지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
327,2018-01-02 08:00,-4.9,0,.1,0,,,92,,
327,2018-01-02 09:00,-3.4,0,0,0,,,85.5,,
327,2018-01-02 10:00,-1.2,0,.2,0,,,77.3,,
327,2018-01-02 11:00,.3,160.8,.5,0,,,69,,
327,2018-01-02 12:00,1.3,189.9,1.2,0,,,68.2,,
327,2018-01-02 13:00,2,64.3,1.3,0,,,70.5,,
327,2018-01-02 14:00,1.8,64.9,.9,0,,,72.9,,
327,2018-01-02 15:00,2.1,58.9,.7,0,,,64.5,,
327,2018-01-02 16:00,2,50.3,.7,0,,,48.6,,
327,2018-01-02 17:00,-.3,0,.2,0,,,62.4,,
327,2018-01-02 18:00,-1.7,0,.2,0,,,61.7,,
327,2018-01-02 19:00,-2.1,0,.2,0,,,60,,
327,2018-01-02 20:00,-2.6,0,.2,0,,,57.7,,
327,2018-01-02 21:00,-2.4,0,.2,0,,,62.7,,
327,2018-01-02 22:00,-2.8,0,.2,0,,,61.6,,
327,2018-01-02 23:00,-2.7,0,.1,0,,,64.5,,
327,2018-01-03 00:00,-2.7,0,.2,0,,,65.4,,
327,2018-01-03 01:00,-3.3,0,.3,0,,,64.7,,
327,2018-01-03 02:00,-3.8,0,.1,0,,,61.8,,
327,2018-01-03 03:00,-4.1,0,.2,0,,,49.9,,
327,2018-01-03 04:00,-5.4,0,.3,0,,,57.2,,
327,2018-01-03 05:00,-5.4,0,.2,0,,,57.3,,
327,2018-01-03 06:00,-6.7,0,.2,0,,,63.8,,
327,2018-01-03 07:00,-7.2,0,.1,0,,,64.3,,
327,2018-01-03 08:00,-7.3,0,.2,0,,,66,,
327,2018-01-03 09:00,-5.1,72.4,1.6,0,,,52.1,,
327,2018-01-03 10:00,-3.1,77.8,1.1,0,,,41,,
327,2018-01-03 11:00,-2.3,48.8,.9,0,,,40.6,,
327,2018-01-03 12:00,-1.5,36.7,2,0,,,37.8,,
327,2018-01-03 13:00,.1,69.7,1.6,0,,,37.4,,
327,2018-01-03 14:00,0,60.9,1.8,0,,,39.8,,
327,2018-01-03 15:00,.2,57.4,1.6,0,,,38.2,,
327,2018-01-03 16:00,-.6,,,0,,,41.4,,
327,2018-01-03 17:00,-1.7,43.5,.9,0,,,48.4,,
327,2018-01-03 18:00,-3,0,.3,0,,,57.9,,
327,2018-01-03 19:00,-4.2,7.4,.5,0,,,67.4,,
327,2018-01-03 20:00,-4.8,0,.4,0,,,73.3,,
327,2018-01-03 21:00,-5.3,0,.3,0,,,75.8,,
327,2018-01-03 22:00,-5.9,0,.2,0,,,78.4,,
327,2018-01-03 23:00,-5.1,0,.3,0,,,73.2,,
327,2018-01-04 00:00,-4.9,0,.2,0,,,74.2,,
327,2018-01-04 01:00,-4.3,0,.2,0,,,70,,
327,2018-01-04 02:00,-4.3,74.1,.9,0,,,70.4,,
327,2018-01-04 03:00,-5.5,0,0,0,,,76.4,,
327,2018-01-04 04:00,-6,0,.1,0,,,74.9,,
327,2018-01-04 05:00,-5.8,0,.3,0,,,67.2,,
327,2018-01-04 06:00,-6.8,0,.2,0,,,74.5,,
327,2018-01-04 07:00,-7.2,0,0,0,,,77.9,,
327,2018-01-04 08:00,-7.8,0,0,0,,,79.8,,
327,2018-01-04 09:00,-6.5,0,.1,0,,,73.3,,
327,2018-01-04 10:00,-5.1,0,.3,0,,,60.9,,
327,2018-01-04 11:00,-3.9,,,0,,,46.2,,
327,2018-01-04 12:00,-3.3,43.7,1.2,0,,,38.5,,
327,2018-01-04 13:00,-2.3,71.9,1.4,0,,,42.7,,
327,2018-01-04 14:00,-1.6,40.1,1.4,0,,,38.4,,
327,2018-01-04 15:00,-1.3,21.6,1,0,,,41.8,,
327,2018-01-04 16:00,-1.6,24.3,.7,0,,,41,,
327,2018-01-04 17:00,-1.7,47.2,.8,0,,,42.3,,
327,2018-01-04 18:00,-2.2,0,.3,0,,,45.5,,
327,2018-01-04 19:00,-2.4,0,.1,0,,,49.9,,
327,2018-01-04 20:00,-2.7,0,.3,0,,,50.8,,
327,2018-01-04 21:00,-3.4,0,0,0,,,56,,
327,2018-01-04 22:00,-3.6,0,0,0,,,58.8,,
327,2018-01-04 23:00,-4,0,0,0,,,56.8,,
327,2018-01-05 00:00,-4.1,25,.5,0,,,63.2,,
327,2018-01-05 01:00,-4.2,0,.1,0,,,63.7,,
327,2018-01-05 02:00,-4.6,0,0,0,,,63.9,,
327,2018-01-05 03:00,-5.2,0,0,0,,,64.8,,
327,2018-01-05 04:00,-4.8,0,0,0,,,63.9,,
327,2018-01-05 05:00,-4.7,0,.1,0,,,67.3,,
327,2018-01-05 06:00,-4.8,0,0,0,,,61.5,,
327,2018-01-05 07:00,-5.2,0,0,0,,,66,,
327,2018-01-05 08:00,-5.4,0,.4,0,,,68,,
327,2018-01-05 09:00,-4.3,0,.3,0,,,64.2,,
327,2018-01-05 10:00,-2.4,122.2,.6,0,,,60.5,,
327,2018-01-05 11:00,-.4,63.6,1.1,0,,,50.1,,
327,2018-01-05 12:00,-.3,36.5,1.6,0,,,51.6,,
327,2018-01-05 13:00,1.1,164.2,1.3,0,,,48.5,,
327,2018-01-05 14:00,1.4,60.6,1.1,0,,,48.5,,
327,2018-01-05 15:00,1.6,75.3,,0,,,48.5,,
327,2018-01-05 16:00,1.4,66.1,1.1,0,,,51.7,,
327,2018-01-05 17:00,.1,66,2.2,0,,,60.1,,
327,2018-01-05 18:00,-1,53.6,.7,0,,,64.8,,
327,2018-01-05 19:00,-1.7,0,.1,0,,,73.8,,
327,2018-01-05 20:00,-1.4,0,0,0,,,74,,
327,2018-01-05 21:00,-3.1,0,.1,0,,,80.3,,
327,2018-01-05 22:00,-2.2,0,.1,0,,,78.3,,
327,2018-01-05 23:00,-3.1,0,.3,0,,,84.8,,
327,2018-01-06 00:00,-2.4,0,.1,0,,,81.5,,
327,2018-01-06 01:00,-1.9,30.4,.6,0,,,80.1,,
327,2018-01-06 02:00,-3.3,0,.4,0,,,83.6,,
327,2018-01-06 03:00,-4.2,0,.3,0,,,87.6,,
327,2018-01-06 04:00,-5.3,0,0,0,,,87.8,,
327,2018-01-06 05:00,-5.5,0,.4,0,,,87.7,,
327,2018-01-06 06:00,-6.7,0,0,0,,,85.8,,
327,2018-01-06 07:00,-6.6,0,.3,0,,,80.7,,
327,2018-01-06 08:00,-6.2,0,.1,0,,,77.8,,
327,2018-01-06 09:00,-5.1,0,.1,0,,,71.3,,
327,2018-01-06 10:00,-1.7,,,0,,,56.5,,
327,2018-01-06 11:00,-.3,45.6,1,0,,,47.1,,
327,2018-01-06 12:00,1.2,45.4,1.4,0,,,48.9,,
327,2018-01-06 13:00,1.3,63.1,1.9,0,,,47.5,,
327,2018-01-06 14:00,2.4,81.9,1.8,0,,,43.1,,
327,2018-01-06 15:00,2.7,100.8,.9,0,,,42.8,,
327,2018-01-06 16:00,1.8,85,.6,0,,,45.8,,
327,2018-01-06 17:00,-.7,310.3,.5,0,,,62.7,,
327,2018-01-06 18:00,-2.1,0,.2,0,,,65,,
327,2018-01-06 19:00,-2.6,0,.1,0,,,67.7,,
327,2018-01-06 20:00,-3.2,0,.3,0,,,67.2,,
327,2018-01-06 21:00,-3.8,0,.2,0,,,72,,
327,2018-01-06 22:00,-4.7,0,0,0,,,76.2,,
327,2018-01-06 23:00,-5,0,0,0,,,77.3,,
327,2018-01-07 00:00,-5.4,0,0,0,,,81,,
327,2018-01-07 01:00,-5.8,0,.1,0,,,80,,
327,2018-01-07 02:00,-6.1,0,0,0,,,82.4,,
327,2018-01-07 03:00,-6.6,0,.1,0,,,83.3,,
327,2018-01-07 04:00,-7.1,0,0,0,,,84.7,,
327,2018-01-07 05:00,-7.4,0,.1,0,,,84.7,,
327,2018-01-07 06:00,-7.4,0,0,0,,,87.7,,
327,2018-01-07 07:00,-7.3,0,.2,0,,,87.3,,
327,2018-01-07 08:00,-7.7,0,0,0,,,87.8,,
327,2018-01-07 09:00,-5.1,180.7,1.4,0,,,77.2,,
327,2018-01-07 10:00,-3.9,200.3,1.3,0,,,71.1,,
327,2018-01-07 11:00,-2.7,203.4,1.5,0,,,63.7,,
327,2018-01-07 12:00,-1.4,20.8,1.4,0,,,63.2,,
327,2018-01-07 13:00,-1.3,18.9,1.4,0,,,63,,
327,2018-01-07 14:00,.4,57.7,4.6,0,,,56.6,,
327,2018-01-07 15:00,1.6,0,.4,0,,,51.6,,
327,2018-01-07 16:00,1.3,,,0,,,52.1,,
327,2018-01-07 17:00,1,,,0,,,58.5,,
327,2018-01-07 18:00,.6,0,.1,0,,,60,,
327,2018-01-07 19:00,0,0,0,0,,,67.7,,
327,2018-01-07 20:00,.3,0,.3,0,,,66.5,,
327,2018-01-07 21:00,.2,0,.2,0,,,65.6,,
327,2018-01-07 22:00,.5,9.9,.7,0,,,65.2,,
327,2018-01-07 23:00,.2,0,.4,0,,,71,,
327,2018-01-08 00:00,.3,0,0,0,,,66.9,,
327,2018-01-08 01:00,0,0,0,0,,,67.5,,
327,2018-01-08 02:00,.1,24.5,1,0,,,65.5,,
327,2018-01-08 03:00,.4,22.9,.8,0,,,64.3,,
327,2018-01-08 04:00,.5,0,.1,0,,,64,,
327,2018-01-08 05:00,.3,28.7,.9,0,,,67.4,,
327,2018-01-08 06:00,.5,0,.4,0,,,66,,
327,2018-01-08 07:00,.2,10,1.1,0,,,62.2,,
327,2018-01-08 08:00,-.1,35,.5,0,,,73,,
327,2018-01-08 09:00,-1.2,0,.1,0,,,94.7,,
327,2018-01-08 10:00,-.9,0,.2,1,,,96.1,,
327,2018-01-08 11:00,-.4,0,0,0,,,93.5,,
327,2018-01-08 12:00,.2,197.2,1.2,0,,,93,,
327,2018-01-08 13:00,.9,0,.2,0,,,91.4,,
327,2018-01-08 14:00,1.2,0,.4,0,,,89.1,,
327,2018-01-08 15:00,1.5,180.2,.6,0,,,86.5,,
327,2018-01-08 16:00,1.3,177.2,.8,0,,,88.6,,
327,2018-01-08 17:00,1.3,160.8,.8,0,,,90,,
327,2018-01-08 18:00,.6,0,.4,0,,,94.7,,
327,2018-01-08 19:00,1.2,134.7,1.3,0,,,85.5,,
327,2018-01-08 20:00,.7,134.1,1.8,0,,,94.5,,
327,2018-01-08 21:00,.5,121.1,1.3,.5,,,95.8,,
327,2018-01-08 22:00,-.4,0,.1,1,,,97.7,,
327,2018-01-08 23:00,-.5,55.5,1.1,.5,,,95.4,,
327,2018-01-09 00:00,-1.2,57.4,.8,0,,,95.5,,
327,2018-01-09 01:00,-1.8,40.2,1.4,.5,,,95,,
327,2018-01-09 02:00,-2.9,20.4,.5,0,,,89.1,,
327,2018-01-09 03:00,-2.6,91.3,1.5,0,,,90.2,,
327,2018-01-09 04:00,-2.8,0,.1,0,,,93.9,,
327,2018-01-09 05:00,-3.8,70.1,1.6,1,,,94.8,,
327,2018-01-09 06:00,-5.3,0,.4,0,,,87.8,,
327,2018-01-09 07:00,-6.2,0,.1,0,,,92.7,,
327,2018-01-09 08:00,-5.1,73.4,1.3,0,,,92.6,,
327,2018-01-09 09:00,-4.7,57,.9,.5,,,93.2,,
327,2018-01-09 10:00,-4.1,0,.3,.5,,,91.8,,
327,2018-01-09 11:00,-4.2,62,1.2,0,,,93.7,,
327,2018-01-09 12:00,-3.4,72,.9,.5,,,89.6,,
327,2018-01-09 13:00,-2.6,58,.6,0,,,82.6,,
327,2018-01-09 14:00,-2.5,62.2,3.1,0,,,84.2,,
327,2018-01-09 15:00,-1.7,78.8,2.4,0,,,79.2,,
327,2018-01-09 16:00,-2,62.3,6.4,0,,,84.7,,
327,2018-01-09 17:00,-2.9,48.3,1.1,.5,,,93.4,,
327,2018-01-09 18:00,-3.9,0,.2,0,,,94.5,,
327,2018-01-09 19:00,-3.6,0,0,0,,,94.7,,
327,2018-01-09 20:00,-5.5,276.4,.7,0,,,93.6,,
327,2018-01-09 21:00,-5.5,0,0,0,,,93.2,,
327,2018-01-09 22:00,-4.2,0,.2,0,,,93.8,,
327,2018-01-09 23:00,-3.6,201.2,.9,.5,,,95.4,,
327,2018-01-10 00:00,-3.4,194.2,1.1,.5,,,95.2,,
327,2018-01-10 01:00,-2.9,0,.3,2,,,97,,
327,2018-01-10 02:00,-2.5,98,1,1.5,,,96.1,,
327,2018-01-10 03:00,-2.5,0,.2,.5,,,96.7,,
327,2018-01-10 04:00,-5.7,0,.4,.5,,,94.2,,
327,2018-01-10 05:00,-5.7,42,.5,0,,,90.5,,
327,2018-01-10 06:00,-7.7,0,.3,0,,,90.3,,
327,2018-01-10 07:00,-9.6,0,.1,0,,,92,,
327,2018-01-10 08:00,-10.1,0,.2,0,,,90.3,,
327,2018-01-10 09:00,-8.6,0,0,0,,,91.3,,
327,2018-01-10 10:00,-5.2,73.9,.9,0,,,64.8,,
327,2018-01-10 11:00,-4.4,61.3,1.1,0,,,64.7,,
327,2018-01-10 12:00,-3.9,66.9,1.9,0,,,64.7,,
327,2018-01-10 13:00,-4.1,54.4,1.4,0,,,60.5,,
327,2018-01-10 14:00,-4.8,301,1.9,0,,,62.7,,
327,2018-01-10 15:00,-4.4,307,2.2,0,,,62.5,,
327,2018-01-10 16:00,-5.8,298.3,1.9,0,,,71,,
327,2018-01-10 17:00,-6.2,280.9,1.5,0,,,65.7,,
327,2018-01-10 18:00,-7.6,317.2,.8,0,,,73.1,,
327,2018-01-10 19:00,-9.3,0,.3,0,,,81.3,,
327,2018-01-10 20:00,-9.9,0,.4,0,,,83.4,,
327,2018-01-10 21:00,-10.7,,.5,0,,,82.5,,
327,2018-01-10 22:00,-11.4,,.6,0,,,82.7,,
327,2018-01-10 23:00,-12.3,0,.1,0,,,84.1,,
327,2018-01-11 00:00,-12.8,0,0,0,,,82.6,,
327,2018-01-11 01:00,-13.1,0,.1,0,,,84.4,,
327,2018-01-11 02:00,-13.2,0,0,0,,,84.1,,
327,2018-01-11 03:00,-13.5,0,0,0,,,84.8,,
327,2018-01-11 04:00,-13.3,0,.1,0,,,82.9,,
327,2018-01-11 05:00,-13.4,0,0,0,,,85.7,,
327,2018-01-11 06:00,-13.8,0,.1,0,,,86.9,,
327,2018-01-11 07:00,-14,0,0,0,,,87.5,,
327,2018-01-11 08:00,-14.1,0,.3,0,,,87.3,,
327,2018-01-11 09:00,-12.6,0,0,0,,,85.8,,
327,2018-01-11 10:00,-9.4,,.8,0,,,65.6,,
327,2018-01-11 11:00,-8.5,308.3,1.6,0,,,63.8,,
327,2018-01-11 12:00,-7.4,,1.4,0,,,64.2,,
327,2018-01-11 13:00,-8.2,294.6,1.5,,,,74.6,,
327,2018-01-11 14:00,-7.5,319,1.5,,,,67.8,,
327,2018-01-11 15:00,-6.7,288.2,2.7,,,,76.6,,
327,2018-01-11 16:00,-7.3,,1.2,,,,66.1,,
327,2018-01-11 17:00,-8.7,315,2.2,,,,81,,
327,2018-01-11 18:00,-9.3,300.6,1.1,,,,81.5,,
327,2018-01-11 19:00,-9.5,319,1.4,,,,86.2,,
327,2018-01-11 20:00,-10.1,0,.2,,,,82.4,,
327,2018-01-11 21:00,-10.7,0,.2,,,,82.5,,
327,2018-01-11 22:00,-12.3,0,.2,,,,86.8,,
327,2018-01-11 23:00,-12.3,0,.3,,,,83.9,,
327,2018-01-12 00:00,-12.8,0,.1,,,,83.1,,
327,2018-01-12 01:00,-12.8,0,.1,0,,,81.5,,
327,2018-01-12 02:00,-13.4,0,.3,0,,,78.8,,
327,2018-01-12 03:00,-13.3,0,.1,0,,,80.1,,
327,2018-01-12 04:00,-14.1,0,.3,0,,,80.2,,
327,2018-01-12 05:00,-15.5,0,.3,0,,,79.2,,
327,2018-01-12 06:00,-16,0,.2,0,,,79.8,,
327,2018-01-12 07:00,-16.6,0,0,0,,,83.2,,
327,2018-01-12 08:00,-16.6,0,0,0,,,83.3,,
327,2018-01-12 09:00,-15.2,0,0,0,,,76,,
327,2018-01-12 10:00,-11.5,,.8,0,,,62.5,,
327,2018-01-12 11:00,-10.4,,.5,0,,,60.6,,
327,2018-01-12 12:00,-9.2,.6,1.2,0,,,61.2,,
327,2018-01-12 13:00,-8.1,340.6,1,0,,,56.2,,
327,2018-01-12 14:00,-7.7,269.7,1.7,0,,,53.8,,
327,2018-01-12 15:00,-7.2,312.1,1.3,0,,,47.4,,
327,2018-01-12 16:00,-7.6,290.4,.8,0,,,46.5,,
327,2018-01-12 17:00,-9.8,299,1,0,,,74.3,,
327,2018-01-12 18:00,-10.3,0,.1,0,,,75.7,,
327,2018-01-12 19:00,-10.2,0,.2,0,,,74.5,,
327,2018-01-12 20:00,-9.5,0,0,0,,,76.4,,
327,2018-01-12 21:00,-8.7,0,0,0,,,70.4,,
327,2018-01-12 22:00,-8.1,0,0,0,,,70.3,,
327,2018-01-12 23:00,-7.9,0,0,0,,,76,,
327,2018-01-13 00:00,-7.9,0,.1,0,,,79.4,,
327,2018-01-13 01:00,-7.9,0,.4,0,,,83.1,,
327,2018-01-13 02:00,-7.8,0,0,0,,,86.7,,
327,2018-01-13 03:00,-7.7,0,0,0,,,87.9,,
327,2018-01-13 04:00,-7.7,0,0,0,,,89.6,,
327,2018-01-13 05:00,-7.6,0,0,0,,,90.3,,
327,2018-01-13 06:00,-7.3,0,0,0,,,90.9,,
327,2018-01-13 07:00,-7,0,.2,0,,,91.6,,
327,2018-01-13 08:00,-7,0,.2,0,,,91.7,,
327,2018-01-13 09:00,-6.3,0,0,0,,,89.8,,
327,2018-01-13 10:00,-5,,,0,,,86.3,,
327,2018-01-13 11:00,-3.3,0,.2,.5,,,83,,
327,2018-01-13 12:00,-2.2,188,1.5,0,,,78.8,,
327,2018-01-13 13:00,-1.7,22.5,1.2,0,,,76.6,,
327,2018-01-13 14:00,-.8,0,.1,0,,,76.5,,
327,2018-01-13 15:00,-.3,,,0,,,73.8,,
327,2018-01-13 16:00,-.9,,,0,,,79.4,,
327,2018-01-13 17:00,-.5,355.3,.5,0,,,80.4,,
327,2018-01-13 18:00,-2.2,0,.1,0,,,89.7,,
327,2018-01-13 19:00,-2.2,0,0,0,,,91.2,,
327,2018-01-13 20:00,-3.4,0,.1,0,,,91.3,,
327,2018-01-13 21:00,-3.1,0,0,0,,,92.3,,
327,2018-01-13 22:00,-4.8,0,.1,0,,,92.6,,
327,2018-01-13 23:00,-5.5,0,0,0,,,94.9,,
327,2018-01-14 00:00,-5.9,0,0,0,,,95,,
327,2018-01-14 01:00,-6.6,0,0,0,,,95.3,,
327,2018-01-14 02:00,-6.8,0,0,0,,,94.3,,
327,2018-01-14 03:00,-7.2,0,0,0,,,94.3,,
327,2018-01-14 04:00,-7.6,0,0,0,,,93.8,,
327,2018-01-14 05:00,-8.1,0,0,0,,,93.3,,
327,2018-01-14 06:00,-8.7,0,0,0,,,92.8,,
327,2018-01-14 07:00,-8.7,0,0,0,,,92.8,,
327,2018-01-14 08:00,-8.7,0,0,0,,,93.2,,
327,2018-01-14 09:00,-7.4,0,.2,0,,,93.4,,
327,2018-01-14 10:00,-5.2,169.4,.5,0,,,88.9,,
327,2018-01-14 11:00,-2.9,40.4,.9,0,,,79.2,,
327,2018-01-14 12:00,-.2,129.8,.6,0,,,70.4,,
327,2018-01-14 13:00,1.2,17.4,1.5,0,,,67.2,,
327,2018-01-14 14:00,2.8,0,.4,0,,,60.5,,
327,2018-01-14 15:00,3,57.4,.6,0,,,69,,
327,2018-01-14 16:00,2.2,9.6,.7,0,,,72.6,,
327,2018-01-14 17:00,1.3,0,.2,0,,,84.6,,
327,2018-01-14 18:00,.1,0,0,0,,,89.3,,
327,2018-01-14 19:00,0,0,.1,0,,,91.3,,
327,2018-01-14 20:00,.3,0,0,0,,,92,,
327,2018-01-14 21:00,.8,0,.1,0,,,90.7,,
327,2018-01-14 22:00,.6,0,.2,0,,,87.4,,
327,2018-01-14 23:00,0,0,0,0,,,92.8,,
327,2018-01-15 00:00,-.3,0,0,0,,,92.4,,
327,2018-01-15 01:00,.6,0,0,0,,,93.6,,
327,2018-01-15 02:00,.7,0,0,0,,,89.5,,
327,2018-01-15 03:00,.6,0,0,0,,,91.6,,
327,2018-01-15 04:00,1.1,0,.2,0,,,93.8,,
327,2018-01-15 05:00,1.2,,,0,,,93.2,,
327,2018-01-15 06:00,1.5,,,0,,,94.5,,
327,2018-01-15 07:00,1.3,,,0,,,96.4,,
327,2018-01-15 08:00,1.3,,,0,,,97.2,,
327,2018-01-15 09:00,1.3,0,0,0,,,96.1,,
327,2018-01-15 10:00,2.5,195.5,.6,0,,,92.5,,
327,2018-01-15 11:00,6.3,137.1,1.1,0,,,78.7,,
327,2018-01-15 12:00,6.7,0,0,0,,,76.4,,
327,2018-01-15 13:00,7.2,76.1,1.6,0,,,72.5,,
327,2018-01-15 14:00,7.4,73,1.4,0,,,54.6,,
327,2018-01-15 15:00,,,,0,,,,,
327,2018-01-15 16:00,3.8,0,.2,0,,,77.9,,
327,2018-01-15 17:00,2.8,292.5,.5,0,,,79,,
327,2018-01-15 18:00,1.8,0,.3,0,,,86,,
327,2018-01-15 19:00,1.5,0,0,0,,,87.4,,
327,2018-01-15 20:00,1.9,0,0,0,,,85,,
327,2018-01-15 21:00,1.5,0,0,0,,,89.5,,
327,2018-01-15 22:00,1.4,0,0,0,,,89.4,,
327,2018-01-15 23:00,.6,0,0,0,,,89.9,,
327,2018-01-16 00:00,.2,0,0,0,,,90.6,,
327,2018-01-16 01:00,-.3,0,0,0,,,91.9,,
327,2018-01-16 02:00,-.1,0,0,0,,,93.1,,
327,2018-01-16 03:00,0,0,.1,0,,,91.6,,
327,2018-01-16 04:00,-.1,0,0,0,,,92.9,,
327,2018-01-16 05:00,0,0,0,0,,,93.4,,
327,2018-01-16 06:00,.5,0,.2,0,,,91,,
327,2018-01-16 07:00,.3,0,0,0,,,92.1,,
327,2018-01-16 08:00,.8,0,0,0,,,94.6,,
327,2018-01-16 09:00,1.8,0,0,0,,,88.8,,
327,2018-01-16 10:00,3.8,0,.4,0,,,78.7,,
327,2018-01-16 11:00,3.9,211,1.6,0,,,77.2,,
327,2018-01-16 12:00,4.9,42.8,.7,0,,,73.3,,
327,2018-01-16 13:00,5,0,.1,0,,,73.4,,
327,2018-01-16 14:00,5.5,349.1,1,0,,,71.5,,
327,2018-01-16 15:00,5.1,0,.2,0,,,75.9,,
327,2018-01-16 16:00,3.7,0,.2,0,,,84.8,,
327,2018-01-16 17:00,3.9,0,.3,0,,,88.3,,
327,2018-01-16 18:00,2.6,0,0,1.5,,,98.6,,
327,2018-01-16 19:00,2.2,0,0,0,,,98.7,,
327,2018-01-16 20:00,2.3,0,.1,0,,,99.4,,
327,2018-01-16 21:00,2.3,0,0,0,,,99.7,,
327,2018-01-16 22:00,2,0,.1,0,,,99.4,,
327,2018-01-16 23:00,1.8,0,0,0,,,99.6,,
327,2018-01-17 00:00,2.1,0,0,0,,,99.5,,
327,2018-01-17 01:00,2.3,0,0,0,,,99.6,,
327,2018-01-17 02:00,2.4,0,.1,0,,,99.9,,
327,2018-01-17 03:00,2.6,0,.3,.5,,,99,,
327,2018-01-17 04:00,2.1,0,.3,1.5,,,99.8,,
327,2018-01-17 05:00,2.2,0,.2,1.5,,,99.7,,
327,2018-01-17 06:00,1.9,0,.1,1,,,99.5,,
327,2018-01-17 07:00,1.8,358.7,.5,.5,,,99.6,,
327,2018-01-17 08:00,2.1,0,.2,0,,,98,,
327,2018-01-17 09:00,2.2,199.1,.8,0,,,99.7,,
327,2018-01-17 10:00,2.5,0,.1,0,,,99.3,,
327,2018-01-17 11:00,2.3,0,.4,0,,,98.8,,
327,2018-01-17 12:00,3.2,0,.1,0,,,97,,
327,2018-01-17 13:00,3.5,0,.1,0,,,93.9,,
327,2018-01-17 14:00,3.9,0,.1,0,,,91.2,,
327,2018-01-17 15:00,3.5,0,0,0,,,97.5,,
327,2018-01-17 16:00,4.6,206.8,1,0,,,89.8,,
327,2018-01-17 17:00,3,0,.1,0,,,97.6,,
327,2018-01-17 18:00,3,0,0,0,,,98.3,,
327,2018-01-17 19:00,2.9,0,0,0,,,98.3,,
327,2018-01-17 20:00,2.2,0,0,0,,,98.8,,
327,2018-01-17 21:00,1.8,0,.1,0,,,99.1,,
327,2018-01-17 22:00,2.1,0,0,0,,,99.7,,
327,2018-01-17 23:00,2.6,0,0,0,,,99.8,,
327,2018-01-18 00:00,3.2,0,0,0,,,99.8,,
327,2018-01-18 01:00,2.9,0,0,0,,,99.6,,
327,2018-01-18 02:00,2.7,0,.1,0,,,99.4,,
327,2018-01-18 03:00,2.5,0,0,0,,,99.2,,
327,2018-01-18 04:00,2.4,0,0,0,,,99.9,,
327,2018-01-18 05:00,2.5,0,0,0,,,99.9,,
327,2018-01-18 06:00,2.4,0,0,0,,,99.9,,
327,2018-01-18 07:00,2.1,0,0,0,,,99.9,,
327,2018-01-18 08:00,1.6,0,0,0,,,99.9,,
327,2018-01-18 09:00,2,0,0,0,,,99.9,,
327,2018-01-18 10:00,3,62.9,.6,0,,,92.5,,
327,2018-01-18 11:00,3.5,58.3,.6,0,,,84.1,,
327,2018-01-18 12:00,3.7,55.3,1.1,0,,,79.6,,
327,2018-01-18 13:00,4.4,58.6,1.2,0,,,72.3,,
327,2018-01-18 14:00,4.3,73.9,.9,0,,,63.1,,
327,2018-01-18 15:00,4.9,89.8,1,0,,,59.8,,
327,2018-01-18 16:00,4.4,67.6,.6,0,,,52,,
327,2018-01-18 17:00,3.9,77.8,.6,0,,,58.1,,
