지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
642,2018-01-04 21:00,-.9,331.5,1.3,0,,,41.2,0,0
642,2018-01-04 22:00,-1.2,128.1,.5,0,,,44.6,0,0
642,2018-01-04 23:00,-1.3,324.8,1.3,0,,,45.4,0,0
642,2018-01-05 00:00,-1.7,0,.3,0,,,48.8,0,0
642,2018-01-05 01:00,-1.8,0,.3,0,,,51,0,0
642,2018-01-05 02:00,-1.8,321.2,.7,0,,,48.3,0,0
642,2018-01-05 03:00,-2.1,0,.1,0,,,51.3,0,0
642,2018-01-05 04:00,-2.4,0,.4,0,,,53.4,0,0
642,2018-01-05 05:00,-2.4,221.3,.7,0,,,52.9,0,0
642,2018-01-05 06:00,-2.6,0,.3,0,,,53.5,0,0
642,2018-01-05 07:00,-2.9,0,.4,0,,,57.2,0,0
642,2018-01-05 08:00,-2.8,0,.2,0,,,57.1,0,0
642,2018-01-05 09:00,-2.3,118.1,.7,0,,,52.4,0,0
642,2018-01-05 10:00,-.8,198.3,1.1,0,,,46.2,0,0
642,2018-01-05 11:00,.5,242,1.2,0,,,44.5,0,0
642,2018-01-05 12:00,1.4,250.3,1.3,0,,,39.8,0,0
642,2018-01-05 13:00,2.2,280.3,1.7,0,,,44.6,0,0
642,2018-01-05 14:00,3.7,237.9,2.2,0,,,42.8,0,0
642,2018-01-05 15:00,4,248.9,1.6,0,,,43.1,0,0
642,2018-01-05 16:00,3.5,245.6,2.4,0,,,45,0,0
642,2018-01-05 17:00,2.3,279.2,1.9,0,,,44.4,0,0
642,2018-01-05 18:00,1.4,268.5,1.4,0,,,52.7,0,0
642,2018-01-05 19:00,.5,277.8,1.5,0,,,56.4,0,0
642,2018-01-05 20:00,-.4,215.1,1,0,,,61.8,0,0
642,2018-01-05 21:00,-1.1,0,.4,0,,,66.6,0,0
642,2018-01-05 22:00,-1.5,239.8,1,0,,,68.8,0,0
642,2018-01-05 23:00,-1.9,207.2,.5,0,,,73.2,0,0
642,2018-01-06 00:00,-1.9,220.4,1.1,0,,,75,0,0
642,2018-01-06 01:00,-1.4,228.9,.7,0,,,73.6,0,0
642,2018-01-06 02:00,-1.3,227.4,1.4,0,,,71,0,0
642,2018-01-06 03:00,-2.1,219.2,.9,0,,,75.4,0,0
642,2018-01-06 04:00,-2.6,212,.9,0,,,77.6,0,0
642,2018-01-06 05:00,-3.2,210.2,.9,0,,,79.1,0,0
642,2018-01-06 06:00,-3.5,0,.1,0,,,76.9,0,0
642,2018-01-06 07:00,-4.7,0,.2,0,,,82.7,0,0
642,2018-01-06 08:00,-4.8,0,0,0,,,83.5,0,0
642,2018-01-06 09:00,-4,0,.1,0,,,78.8,0,0
642,2018-01-06 10:00,.8,0,.1,0,,,59.3,0,0
642,2018-01-06 11:00,1.1,175.5,1,0,,,51.5,0,0
642,2018-01-06 12:00,2.1,196.3,1,0,,,49.2,0,0
642,2018-01-06 13:00,2.9,344.1,1.1,0,,,46.6,0,0
642,2018-01-06 14:00,3.8,53.8,1.1,0,,,40.7,0,0
642,2018-01-06 15:00,5.1,299.3,.8,0,,,37.8,0,0
642,2018-01-06 16:00,4.3,64.8,1.3,0,,,40.3,0,0
642,2018-01-06 17:00,3.7,44,.7,0,,,43.8,0,0
642,2018-01-06 18:00,2,82.7,.8,0,,,46.9,0,0
642,2018-01-06 19:00,1,98.5,1.2,0,,,48.6,0,0
642,2018-01-06 20:00,-.1,0,.3,0,,,54.7,0,0
642,2018-01-06 21:00,-1.1,0,.1,0,,,59.9,0,0
642,2018-01-06 22:00,-1,118.6,.7,0,,,62.4,0,0
642,2018-01-06 23:00,-1.6,120.8,1.1,0,,,61.3,0,0
642,2018-01-07 00:00,-2.5,116.4,1,0,,,64.9,0,0
642,2018-01-07 01:00,-3,0,0,0,,,68,0,0
642,2018-01-07 02:00,-3.9,0,.4,0,,,72.2,0,0
642,2018-01-07 03:00,-4.4,0,0,0,,,76.4,0,0
642,2018-01-07 04:00,-4.7,0,.2,0,,,78.4,0,0
642,2018-01-07 05:00,-5.2,309.9,.5,0,,,80.3,0,0
642,2018-01-07 06:00,-5.5,221.6,.6,0,,,80.7,0,0
642,2018-01-07 07:00,-6.1,0,.1,0,,,81.7,0,0
642,2018-01-07 08:00,-5.5,0,.3,0,,,79.2,0,0
642,2018-01-07 09:00,-4.4,239.3,1,0,,,76.4,0,0
642,2018-01-07 10:00,-3.2,21.6,1.2,0,,,73.5,0,0
642,2018-01-07 11:00,-1.7,319.8,.5,0,,,67.3,0,0
642,2018-01-07 12:00,-.3,226.2,.8,0,,,63.3,0,0
642,2018-01-07 13:00,.1,0,.3,0,,,59.7,0,0
642,2018-01-07 14:00,1.7,0,.4,0,,,53.7,0,0
642,2018-01-07 15:00,2.6,15.4,1.7,0,,,48,0,0
642,2018-01-07 16:00,2.9,277.5,.8,0,,,47.5,0,0
642,2018-01-07 17:00,2.7,0,.2,0,,,49.3,0,0
642,2018-01-07 18:00,2.1,187.8,.5,0,,,53.1,0,0
642,2018-01-07 19:00,2,117.2,.7,0,,,52.6,0,0
642,2018-01-07 20:00,1.9,0,0,0,,,55,0,0
642,2018-01-07 21:00,1.8,0,.1,0,,,55.5,0,0
642,2018-01-07 22:00,2,0,.3,0,,,55.7,0,0
642,2018-01-07 23:00,1.9,0,.2,0,,,56.8,0,0
642,2018-01-08 00:00,1.8,0,.3,0,,,59.5,0,0
642,2018-01-08 01:00,2,0,.3,0,,,56.8,0,0
642,2018-01-08 02:00,2,0,.4,0,,,56.4,0,0
642,2018-01-08 03:00,2,0,0,0,,,57.1,0,0
642,2018-01-08 04:00,2,0,0,0,,,57.3,0,0
642,2018-01-08 05:00,2,0,.4,0,,,59,0,0
642,2018-01-08 06:00,2.1,41.2,.9,0,,,58.4,0,0
642,2018-01-08 07:00,1.8,330.1,.9,0,,,62.8,0,0
642,2018-01-08 08:00,.3,337.6,1.8,0,,,82.3,0,0
642,2018-01-08 09:00,0,0,.3,0,,,91.3,0,0
642,2018-01-08 10:00,.2,0,.1,.5,,,93.4,0,0
642,2018-01-08 11:00,.8,0,.3,0,,,93.3,0,0
642,2018-01-08 12:00,2,0,.3,0,,,84.9,0,0
642,2018-01-08 13:00,1.8,275.9,.6,0,,,87.2,0,0
642,2018-01-08 14:00,1.9,274.2,.9,0,,,91.1,0,0
642,2018-01-08 15:00,2.2,230,1.3,0,,,91.5,0,0
642,2018-01-08 16:00,2.5,225.6,2.1,0,,,87.1,0,0
642,2018-01-08 17:00,2,237.3,2.2,0,,,84.2,0,0
642,2018-01-08 18:00,2,229.8,2.2,0,,,87.6,0,0
642,2018-01-08 19:00,2,222.7,2.4,0,,,86.9,0,0
642,2018-01-08 20:00,1.6,254.2,2,0,,,91.7,0,0
642,2018-01-08 21:00,1.9,245.4,1.7,.5,,,92,0,0
642,2018-01-08 22:00,1.7,234.6,2.2,0,,,89.3,0,0
642,2018-01-08 23:00,1.4,241.8,2.8,0,,,82.9,0,0
642,2018-01-09 00:00,.3,271.6,.7,.5,,,96.4,0,0
642,2018-01-09 01:00,-.4,250.5,1.9,0,,,92.6,0,0
642,2018-01-09 02:00,-1,271.7,1.3,0,,,90.8,0,0
642,2018-01-09 03:00,-1.2,249,2.1,0,,,79.4,0,0
642,2018-01-09 04:00,-1.4,249,3.2,0,,,79,0,0
642,2018-01-09 05:00,-1.8,239.5,2,.5,,,90.4,0,0
642,2018-01-09 06:00,-1.9,280.9,2.5,0,,,80.1,0,0
642,2018-01-09 07:00,-2.7,277.1,2.3,0,,,71.1,0,0
642,2018-01-09 08:00,-3.3,244.4,1.5,0,,,74.5,0,0
642,2018-01-09 09:00,-2.2,256.9,1.1,0,,,66.1,0,0
642,2018-01-09 10:00,-1.1,231.5,2.2,0,,,65.4,0,0
642,2018-01-09 11:00,-.9,238.7,2.9,0,,,63.9,0,0
642,2018-01-09 12:00,-.7,245.7,3.1,0,,,64.9,0,0
642,2018-01-09 13:00,.9,239.8,3,0,,,61.7,0,0
642,2018-01-09 14:00,.1,239.3,3.6,0,,,64.8,0,0
642,2018-01-09 15:00,.1,237.9,3.2,0,,,65,0,0
642,2018-01-09 16:00,-.3,227.8,3.2,0,,,70.8,0,0
642,2018-01-09 17:00,-1.2,231.2,2,0,,,85.1,0,0
642,2018-01-09 18:00,-1.2,237.2,2.3,0,,,79.7,0,0
642,2018-01-09 19:00,-2.1,204.6,1.7,0,,,84.8,0,0
642,2018-01-09 20:00,-2,215.9,1.4,0,,,83.5,0,0
642,2018-01-09 21:00,-2.1,222.6,1.9,0,,,86.8,0,0
642,2018-01-09 22:00,-2.1,0,.4,0,,,88.4,0,0
642,2018-01-09 23:00,-1.7,235.3,1.7,0,,,95.3,0,0
642,2018-01-10 00:00,-1.5,232.9,2.1,.5,,,94.3,0,0
642,2018-01-10 01:00,-1.2,224.5,2.7,.5,,,93.3,0,0
642,2018-01-10 02:00,-1.4,232.7,2.2,0,,,87.4,0,0
642,2018-01-10 03:00,-1.6,268.8,1.8,0,,,85.1,0,0
642,2018-01-10 04:00,-3,315.3,1.4,0,,,85.2,0,0
642,2018-01-10 05:00,-2.9,0,.4,0,,,82.1,0,0
642,2018-01-10 06:00,-3.2,321.7,1.1,0,,,74.6,0,0
642,2018-01-10 07:00,-4.2,352.9,1.4,0,,,65,0,0
642,2018-01-10 08:00,-4.6,340,2,0,,,58,0,0
642,2018-01-10 09:00,-4.4,338.8,1.7,0,,,47.8,0,0
642,2018-01-10 10:00,-4.1,327.1,1.4,0,,,45.4,0,0
642,2018-01-10 11:00,-3,305.8,1.3,0,,,48.1,0,0
642,2018-01-10 12:00,-3.4,345.3,2.3,0,,,50.9,0,0
642,2018-01-10 13:00,-2.1,298.2,1.6,0,,,47.3,0,0
642,2018-01-10 14:00,-4.8,339.7,2.4,0,,,77.9,0,0
642,2018-01-10 15:00,-4.2,274.3,1.1,0,,,80.5,0,0
642,2018-01-10 16:00,-4.5,282.3,2.3,0,,,77.2,0,0
642,2018-01-10 17:00,-4.7,281.8,2.4,0,,,70,0,0
642,2018-01-10 18:00,-5.2,325.5,2.4,0,,,74.8,0,0
642,2018-01-10 19:00,-5.8,304.6,2.2,0,,,71.7,0,0
642,2018-01-10 20:00,-6.2,315.4,2.1,0,,,70.9,0,0
642,2018-01-10 21:00,-6.6,284,1.4,0,,,72.4,0,0
642,2018-01-10 22:00,-7.1,334.4,1.6,0,,,76.4,0,0
642,2018-01-10 23:00,-8,102.8,.6,0,,,79.2,0,0
642,2018-01-11 00:00,-7.6,10.1,.8,0,,,72.8,0,0
642,2018-01-11 01:00,-8.1,245.3,.7,0,,,80.1,0,0
642,2018-01-11 02:00,-8.4,336.3,1.3,0,,,66.7,0,0
642,2018-01-11 03:00,-8.8,329.1,1.8,0,,,67.9,0,0
642,2018-01-11 04:00,-9.3,289.6,1.2,0,,,70.3,0,0
642,2018-01-11 05:00,-10.3,128.1,.6,0,,,78.3,0,0
642,2018-01-11 06:00,-10.5,0,.4,0,,,81.1,0,0
642,2018-01-11 07:00,-10.8,242.5,.7,0,,,84.1,0,0
642,2018-01-11 08:00,-11.6,0,.2,0,,,85.6,0,0
642,2018-01-11 09:00,-10.8,0,.2,0,,,81.8,0,0
642,2018-01-11 10:00,-7.5,0,.4,0,,,68.3,0,0
642,2018-01-11 11:00,-6.5,295.5,1,0,,,60.6,0,0
642,2018-01-11 12:00,-5.9,301.3,1.8,0,,,55.3,0,0
642,2018-01-11 13:00,-5.6,300,2.3,0,,,55.9,0,0
642,2018-01-11 14:00,-6.1,277.8,1.8,0,,,57.4,0,0
642,2018-01-11 15:00,-5.8,288,2.2,0,,,60.1,0,0
642,2018-01-11 16:00,-6.4,320.8,1.9,0,,,65.8,0,0
642,2018-01-11 17:00,-6.6,300.9,2.3,0,,,59.3,0,0
642,2018-01-11 18:00,-7.3,304.7,2.2,0,,,58.1,0,0
642,2018-01-11 19:00,-7.9,292.3,1.9,0,,,58,0,0
642,2018-01-11 20:00,-8.1,261.5,1.6,0,,,60.2,0,0
642,2018-01-11 21:00,-8.4,263.8,2.1,0,,,64,0,0
642,2018-01-11 22:00,-8.6,283.7,1.4,0,,,63.7,0,0
642,2018-01-11 23:00,-9,261,1.7,0,,,62.5,0,0
642,2018-01-12 00:00,-9,289.9,1.9,0,,,62.3,0,0
642,2018-01-12 01:00,-9.3,335.3,1.1,0,,,71,0,0
642,2018-01-12 02:00,-10.5,343.1,1.3,0,,,80.3,0,0
642,2018-01-12 03:00,-10.9,16.4,1.1,0,,,78.3,0,0
642,2018-01-12 04:00,-11.3,320.7,1.1,0,,,74.5,0,0
642,2018-01-12 05:00,-11.6,41.1,1.7,0,,,78.6,0,0
642,2018-01-12 06:00,-11.6,47.1,1,0,,,71.2,0,0
642,2018-01-12 07:00,-11.6,326.8,1,0,,,69.4,0,0
642,2018-01-12 08:00,-12.4,0,.4,0,,,74,0,0
642,2018-01-12 09:00,-11.6,193,.6,0,,,71.2,0,0
642,2018-01-12 10:00,-8.9,176.4,.6,0,,,59.2,0,0
642,2018-01-12 11:00,-7.4,98.2,.7,0,,,53.8,0,0
642,2018-01-12 12:00,-6.4,250.7,1.6,0,,,43.3,0,0
642,2018-01-12 13:00,-6.2,289,2.5,0,,,41.3,0,0
642,2018-01-12 14:00,-5.9,354.8,2,0,,,45.1,0,0
642,2018-01-12 15:00,-4.4,266.2,1.6,0,,,39.4,0,0
642,2018-01-12 16:00,-4.4,253,2.4,0,,,40.1,0,0
642,2018-01-12 17:00,-5.3,274.2,1.3,0,,,39.6,0,0
642,2018-01-12 18:00,-5.8,278.8,.8,0,,,41.3,0,0
642,2018-01-12 19:00,-6.7,192.6,.9,0,,,48.1,0,0
642,2018-01-12 20:00,-6.4,197.7,1.2,0,,,50.3,0,0
642,2018-01-12 21:00,-6.7,314.9,.7,0,,,56.9,0,0
642,2018-01-12 22:00,-6.4,0,.3,0,,,59.3,0,0
642,2018-01-12 23:00,-6.1,316.4,.5,0,,,58.9,0,0
642,2018-01-13 00:00,-6.4,0,.3,0,,,61.3,0,0
642,2018-01-13 01:00,-6.1,308.7,.5,0,,,61.4,0,0
642,2018-01-13 02:00,-6,0,.4,0,,,62.9,0,0
642,2018-01-13 03:00,-5.8,247.2,.5,0,,,64.9,0,0
642,2018-01-13 04:00,-5.6,197.7,.9,0,,,65,0,0
642,2018-01-13 05:00,-5.8,155.4,.5,0,,,73.8,0,0
642,2018-01-13 06:00,-5.5,244.5,.6,0,,,78.2,0,0
642,2018-01-13 07:00,-5.5,313.6,.5,0,,,81.3,0,0
642,2018-01-13 08:00,-5.3,0,.3,0,,,83.4,0,0
642,2018-01-13 09:00,-4.3,0,.2,0,,,79.8,0,0
642,2018-01-13 10:00,-2.8,322.2,.5,0,,,73.6,0,0
642,2018-01-13 11:00,.5,234.2,1.3,0,,,66.2,0,0
642,2018-01-13 12:00,3,250.2,1.8,0,,,58.5,0,0
642,2018-01-13 13:00,3.3,237.6,2.6,0,,,55.9,0,0
642,2018-01-13 14:00,3.9,232.5,2.3,0,,,53.3,0,0
642,2018-01-13 15:00,4.8,237.8,2.4,0,,,49.8,0,0
642,2018-01-13 16:00,4.3,231.6,2.4,0,,,51.6,0,0
642,2018-01-13 17:00,3.1,239.8,1.9,0,,,56.1,0,0
642,2018-01-13 18:00,.8,183.8,.5,0,,,67.6,0,0
642,2018-01-13 19:00,.5,111.8,.6,0,,,71.1,0,0
642,2018-01-13 20:00,-.6,0,.4,0,,,76.5,0,0
642,2018-01-13 21:00,-1.8,0,.3,0,,,83.1,0,0
642,2018-01-13 22:00,-2,0,.2,0,,,85.6,0,0
642,2018-01-13 23:00,-2.7,0,.2,0,,,87,0,0
642,2018-01-14 00:00,-3.2,0,0,0,,,89.3,0,0
642,2018-01-14 01:00,-4,0,0,0,,,89.8,0,0
642,2018-01-14 02:00,-4.2,0,0,0,,,90.5,0,0
642,2018-01-14 03:00,-4.9,0,0,0,,,90.9,0,0
642,2018-01-14 04:00,-5.6,0,0,0,,,91.3,0,0
642,2018-01-14 05:00,-5.7,0,0,0,,,90.9,0,0
642,2018-01-14 06:00,-5.8,0,0,0,,,91,0,0
642,2018-01-14 07:00,-6.6,0,0,0,,,89.6,0,0
642,2018-01-14 08:00,-6.4,0,0,0,,,90.1,0,0
642,2018-01-14 09:00,-5.1,0,.3,0,,,89.2,0,0
642,2018-01-14 10:00,-2.6,207.6,.6,0,,,76.1,0,0
642,2018-01-14 11:00,.1,290.1,.6,0,,,67.7,0,0
642,2018-01-14 12:00,2.2,322,.5,0,,,60.1,0,0
642,2018-01-14 13:00,4.6,352.3,.9,0,,,52.1,0,0
642,2018-01-14 14:00,6,314.5,1.1,0,,,43.6,0,0
642,2018-01-14 15:00,8.1,247.3,2.3,0,,,45.8,0,0
642,2018-01-14 16:00,6.7,256.9,1.3,0,,,53.1,0,0
642,2018-01-14 17:00,6.2,241,.7,0,,,53.8,0,0
642,2018-01-14 18:00,6.1,156.8,1.4,0,,,55,0,0
642,2018-01-14 19:00,3.7,0,.3,0,,,67.6,0,0
642,2018-01-14 20:00,3.2,0,.3,0,,,70.5,0,0
642,2018-01-14 21:00,2.9,77.7,.5,0,,,73.9,0,0
642,2018-01-14 22:00,2.9,0,.1,0,,,75.5,0,0
642,2018-01-14 23:00,2.3,0,.1,0,,,78.1,0,0
642,2018-01-15 00:00,2.1,0,.3,0,,,79.2,0,0
642,2018-01-15 01:00,2.2,0,.1,0,,,79.3,0,0
642,2018-01-15 02:00,2.4,0,.3,0,,,79.9,0,0
642,2018-01-15 03:00,2,0,.3,0,,,82.2,0,0
642,2018-01-15 04:00,2.6,0,0,0,,,80.6,0,0
642,2018-01-15 05:00,2.5,336,.7,0,,,82.5,0,0
642,2018-01-15 06:00,3.3,0,.2,0,,,83.1,0,0
642,2018-01-15 07:00,5,232.2,.8,0,,,83.4,0,0
642,2018-01-15 08:00,4.9,0,.4,0,,,84.5,0,0
642,2018-01-15 09:00,6.3,235.4,1.9,0,,,81.2,0,0
642,2018-01-15 10:00,7.4,246.9,2.4,0,,,77.8,0,0
642,2018-01-15 11:00,7.2,243.8,2.8,0,,,78.9,0,0
642,2018-01-15 12:00,8.3,254.5,2.1,0,,,70.9,0,0
642,2018-01-15 13:00,9.6,247.2,2.5,0,,,61.2,0,0
642,2018-01-15 14:00,10.3,227.1,2.4,0,,,55.7,0,0
642,2018-01-15 15:00,10.3,227.3,2,0,,,53.7,0,0
642,2018-01-15 16:00,10.6,238.7,.9,0,,,53.2,0,0
642,2018-01-15 17:00,9,225.9,.8,0,,,57.3,0,0
642,2018-01-15 18:00,6.6,107.5,.7,0,,,65.3,0,0
642,2018-01-15 19:00,5.7,143.8,.7,0,,,68.8,0,0
642,2018-01-15 20:00,4.9,0,0,0,,,72.5,0,0
642,2018-01-15 21:00,4.4,0,.2,0,,,77,0,0
642,2018-01-15 22:00,3.4,0,.1,0,,,80.8,0,0
642,2018-01-15 23:00,2.9,0,.1,0,,,83.3,0,0
642,2018-01-16 00:00,2.3,0,.1,0,,,86.1,0,0
642,2018-01-16 01:00,1.8,0,.4,0,,,89.1,0,0
642,2018-01-16 02:00,.9,0,.1,0,,,91.7,0,0
642,2018-01-16 03:00,.7,113,.5,0,,,93.5,0,0
642,2018-01-16 04:00,.6,0,.3,0,,,91.5,0,0
642,2018-01-16 05:00,1,0,.3,0,,,90.1,0,0
642,2018-01-16 06:00,1.8,0,.2,0,,,89,0,0
642,2018-01-16 07:00,1.6,0,.2,0,,,88.1,0,0
642,2018-01-16 08:00,2,223.9,.7,0,,,87.2,0,0
642,2018-01-16 09:00,2.6,0,.3,0,,,85.2,0,0
642,2018-01-16 10:00,3.7,0,.2,0,,,82.9,0,0
642,2018-01-16 11:00,5.2,321.7,1.1,0,,,76.7,0,0
642,2018-01-16 12:00,6.4,0,.2,0,,,69.3,0,0
642,2018-01-16 13:00,6.9,0,.1,0,,,68.3,0,0
642,2018-01-16 14:00,7.5,0,.1,0,,,63.8,0,0
642,2018-01-16 15:00,7.5,328.2,.6,0,,,63.4,0,0
642,2018-01-16 16:00,7.7,18,1.6,0,,,57.3,0,0
642,2018-01-16 17:00,5.5,123.5,1.6,0,,,84.1,0,0
642,2018-01-16 18:00,4.8,128.3,.9,.5,,,92.2,0,0
642,2018-01-16 19:00,3.8,131.9,1,2.5,,,91.8,0,0
642,2018-01-16 20:00,4,251.1,.8,.5,,,92.5,0,0
642,2018-01-16 21:00,4.1,265.1,.6,0,,,94.1,0,0
642,2018-01-16 22:00,3.8,121.7,.7,0,,,96,0,0
642,2018-01-16 23:00,3.8,0,.2,0,,,95.9,0,0
642,2018-01-17 00:00,3.7,0,.3,0,,,97.4,0,0
642,2018-01-17 01:00,3.7,0,.1,0,,,98,0,0
642,2018-01-17 02:00,3.9,14.9,1.2,0,,,97.2,0,0
642,2018-01-17 03:00,3.8,353.4,.6,1.5,,,97.2,0,0
642,2018-01-17 04:00,3.7,25.7,1.3,2.5,,,97.8,0,0
