지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
423,2018-01-02 17:00,.3,310.8,2.6,0,,,26.1,0,0
423,2018-01-02 18:00,-.1,256,2.6,0,,,30,0,0
423,2018-01-02 19:00,-1,293.5,2.1,0,,,28.1,0,0
423,2018-01-02 20:00,-1.8,347.1,2.6,0,,,35.1,0,0
423,2018-01-02 21:00,-2.5,314.8,2.9,0,,,34.9,0,0
423,2018-01-02 22:00,-3.4,330.7,2,0,,,38.8,0,0
423,2018-01-02 23:00,-4,323.7,2.6,0,,,45.9,0,0
423,2018-01-03 00:00,-4.5,319.1,2.5,0,,,48.1,0,0
423,2018-01-03 01:00,-4.9,345.4,2.1,0,,,46.4,0,0
423,2018-01-03 02:00,-5.4,344.6,1.7,0,,,48.4,0,0
423,2018-01-03 03:00,-5.8,346.9,1,0,,,51,0,0
423,2018-01-03 04:00,-6,343.4,1.1,0,,,52.3,0,0
423,2018-01-03 05:00,-6.3,342.1,1.7,0,,,53.6,0,0
423,2018-01-03 06:00,-6.7,340.3,1,0,,,54.1,0,0
423,2018-01-03 07:00,-6.7,331.9,1.5,0,,,50.6,0,0
423,2018-01-03 08:00,-6.8,320.6,1.2,0,,,51,0,0
423,2018-01-03 09:00,-5.7,326,2.2,0,,,44.9,0,0
423,2018-01-03 10:00,-4.7,336.9,3,0,,,42,0,0
423,2018-01-03 11:00,-3.8,336.8,3.2,0,,,40,0,0
423,2018-01-03 12:00,-3.2,2,3.7,0,,,39.4,0,0
423,2018-01-03 13:00,-2.2,351.1,3,0,,,37.9,0,0
423,2018-01-03 14:00,-1.6,335.6,3,0,,,36.4,0,0
423,2018-01-03 15:00,-1.5,341.6,2.6,0,,,35.5,0,0
423,2018-01-03 16:00,-1.4,328.6,2.5,0,,,36.1,0,0
423,2018-01-03 17:00,-2.2,1.2,2.8,0,,,38.1,0,0
423,2018-01-03 18:00,-3,342.4,2,0,,,42.4,0,0
423,2018-01-03 19:00,-3.5,326.7,.8,0,,,46.8,0,0
423,2018-01-03 20:00,-4,275.6,1.5,0,,,50.8,0,0
423,2018-01-03 21:00,-4.5,338.7,2.9,0,,,53.8,0,0
423,2018-01-03 22:00,-5.3,353.2,2.1,0,,,57.2,0,0
423,2018-01-03 23:00,-6,1.1,3.1,0,,,56.8,0,0
423,2018-01-04 00:00,-6.3,337.1,3.2,0,,,56.8,0,0
423,2018-01-04 01:00,-6.7,327.4,1.9,0,,,58.7,0,0
423,2018-01-04 02:00,-6.9,326.3,1.1,0,,,59.5,0,0
423,2018-01-04 03:00,-7,318.9,1,0,,,57.3,0,0
423,2018-01-04 04:00,-7,323.7,1.1,0,,,53.1,0,0
423,2018-01-04 05:00,-7.3,326,1.1,0,,,53.4,0,0
423,2018-01-04 06:00,-7.7,328.9,1.5,0,,,53.4,0,0
423,2018-01-04 07:00,-7.9,346.4,1.2,0,,,55.7,0,0
423,2018-01-04 08:00,-8.2,339.3,1.9,0,,,56.3,0,0
423,2018-01-04 09:00,-7.2,331.4,1.2,0,,,52.9,0,0
423,2018-01-04 10:00,-6.3,319.7,1.9,0,,,52,0,0
423,2018-01-04 11:00,-5,329.5,1.9,0,,,48.2,0,0
423,2018-01-04 12:00,-3.9,105.1,1,0,,,39.9,0,0
423,2018-01-04 13:00,-3.1,301.2,2.2,0,,,39.5,0,0
423,2018-01-04 14:00,-2.7,18.1,1.5,0,,,38.1,0,0
423,2018-01-04 15:00,-2.6,307.8,2.6,0,,,39.2,0,0
423,2018-01-04 16:00,-2.9,322.1,3.1,0,,,42.6,0,0
423,2018-01-04 17:00,-2.9,321.8,2,0,,,43.8,0,0
423,2018-01-04 18:00,-3.2,343.1,1.8,0,,,45.7,0,0
423,2018-01-04 19:00,-3.1,323.6,1.6,0,,,48,0,0
423,2018-01-04 20:00,-3.1,314.7,1.3,0,,,49.8,0,0
423,2018-01-04 21:00,-3.3,319.9,.8,0,,,51.4,0,0
423,2018-01-04 22:00,-4.1,332.9,1.4,0,,,54.5,0,0
423,2018-01-04 23:00,-4.5,352.7,1.5,0,,,56.5,0,0
423,2018-01-05 00:00,-4.9,326.3,2.3,0,,,57.1,0,0
423,2018-01-05 01:00,-5.2,0,.4,0,,,59.5,0,0
423,2018-01-05 02:00,-5.6,,.6,0,,,62.3,0,0
423,2018-01-05 03:00,-5.7,0,.1,0,,,65.7,0,0
423,2018-01-05 04:00,-5.5,,1.1,0,,,66.1,0,0
423,2018-01-05 05:00,-5.5,,.9,0,,,68.6,0,0
423,2018-01-05 06:00,-5.4,0,.3,0,,,68.6,0,0
423,2018-01-05 07:00,-5.6,0,.1,0,,,69.3,0,0
423,2018-01-05 08:00,-5.3,,.7,0,,,69.6,0,0
423,2018-01-05 09:00,-4.6,0,.3,0,,,63.7,0,0
423,2018-01-05 10:00,-2.5,131.8,1.4,0,,,53.1,0,0
423,2018-01-05 11:00,-1,209.7,1.9,0,,,55,0,0
423,2018-01-05 12:00,-.4,321,1.6,0,,,54.5,0,0
423,2018-01-05 13:00,.5,321.1,2.1,0,,,52.5,0,0
423,2018-01-05 14:00,1,270.5,2.2,0,,,42.1,0,0
423,2018-01-05 15:00,.4,231.9,3.5,0,,,42.8,0,0
423,2018-01-05 16:00,-.1,229.4,3.5,0,,,43.3,0,0
423,2018-01-05 17:00,-1.2,319.4,1.5,0,,,48,0,0
423,2018-01-05 18:00,-1.8,292.6,1.4,0,,,55.2,0,0
423,2018-01-05 19:00,-2.6,0,0,0,,,56.5,0,0
423,2018-01-05 20:00,-3.3,0,.2,0,,,58.4,0,0
423,2018-01-05 21:00,-3.8,0,.4,0,,,62.3,0,0
423,2018-01-05 22:00,-3.3,319.9,2,0,,,59.4,0,0
423,2018-01-05 23:00,-3.4,355.7,.9,0,,,52.6,0,0
423,2018-01-06 00:00,-4.4,341.8,1.6,0,,,58.8,0,0
423,2018-01-06 01:00,-4.6,,1,0,,,66.5,0,0
423,2018-01-06 02:00,-5.2,,.7,0,,,71.5,0,0
423,2018-01-06 03:00,-5.2,,.9,0,,,70.5,0,0
423,2018-01-06 04:00,-6.6,0,.1,0,,,77.3,0,0
423,2018-01-06 05:00,-6.9,,.8,0,,,80.7,0,0
423,2018-01-06 06:00,-7.2,,.6,0,,,80.7,0,0
423,2018-01-06 07:00,-7.2,0,.2,0,,,79.2,0,0
423,2018-01-06 08:00,-7,,.7,0,,,79.1,0,0
423,2018-01-06 09:00,-4.7,0,.2,0,,,67.4,0,0
423,2018-01-06 10:00,-2.6,,1.5,0,,,52.9,0,0
423,2018-01-06 11:00,-1.7,335.3,2,0,,,47.2,0,0
423,2018-01-06 12:00,-.9,321.9,1.9,0,,,44.7,0,0
423,2018-01-06 13:00,.6,332.3,2,0,,,38.2,0,0
423,2018-01-06 14:00,1.2,315.6,2.8,0,,,33,0,0
423,2018-01-06 15:00,1.2,349.1,2,0,,,32.7,0,0
423,2018-01-06 16:00,1.3,0,2.2,0,,,35,0,0
423,2018-01-06 17:00,.1,321.9,3,0,,,35.7,0,0
423,2018-01-06 18:00,-1.2,330.5,1.6,0,,,41.5,0,0
423,2018-01-06 19:00,-1.1,293.2,1.2,0,,,43.4,0,0
423,2018-01-06 20:00,-2.3,75,.5,0,,,51.5,0,0
423,2018-01-06 21:00,-2.8,0,.2,0,,,55.7,0,0
423,2018-01-06 22:00,-3.1,0,.4,0,,,59.2,0,0
423,2018-01-06 23:00,-3.1,12.1,2.4,0,,,61.1,0,0
423,2018-01-07 00:00,-3.8,304.4,.6,0,,,60.2,0,0
423,2018-01-07 01:00,-4.6,344.1,.7,0,,,64.2,0,0
423,2018-01-07 02:00,-4.5,313.6,.5,0,,,59,0,0
423,2018-01-07 03:00,-5.3,312.4,.8,0,,,64.9,0,0
423,2018-01-07 04:00,-5.1,0,.3,0,,,67.7,0,0
423,2018-01-07 05:00,-5.7,347.7,1.8,0,,,72,0,0
423,2018-01-07 06:00,-6.3,,1.8,0,,,78.7,0,0
423,2018-01-07 07:00,-6,,1.9,0,,,80.1,0,0
423,2018-01-07 08:00,-5.9,,1.9,0,,,79.1,0,0
423,2018-01-07 09:00,-2.7,,1.5,0,,,56.1,0,0
423,2018-01-07 10:00,-1.7,,1.5,0,,,53.4,0,0
423,2018-01-07 11:00,-.4,174.9,1.6,0,,,48.9,0,0
423,2018-01-07 12:00,0,202.9,1.4,0,,,46.9,0,0
423,2018-01-07 13:00,.9,178.2,.5,0,,,43.4,0,0
423,2018-01-07 14:00,1.6,35.1,1.1,0,,,39.8,0,0
423,2018-01-07 15:00,1.8,28.1,2.4,0,,,41,0,0
423,2018-01-07 16:00,2.3,136.2,1.2,0,,,39.9,0,0
423,2018-01-07 17:00,2.2,66.7,1.4,0,,,39.1,0,0
423,2018-01-07 18:00,1.9,47.6,1.4,0,,,42.8,0,0
423,2018-01-07 19:00,.7,341.9,1,0,,,49.9,0,0
423,2018-01-07 20:00,.6,351.4,1.2,0,,,52.1,0,0
423,2018-01-07 21:00,.4,320.1,1.3,0,,,52.5,0,0
423,2018-01-07 22:00,.2,321.9,.8,0,,,55.7,0,0
423,2018-01-07 23:00,.1,330.7,.7,0,,,56.1,0,0
423,2018-01-08 00:00,0,0,.4,0,,,53.9,0,0
423,2018-01-08 01:00,0,329.4,1.5,0,,,55.6,0,0
423,2018-01-08 02:00,.2,325.7,.7,0,,,55.9,0,0
423,2018-01-08 03:00,.3,330.4,2.2,0,,,57.6,0,0
423,2018-01-08 04:00,-.3,353,1.8,0,,,58.9,0,0
423,2018-01-08 05:00,-.3,326.4,1.4,0,,,58.9,0,0
423,2018-01-08 06:00,-.3,316.7,.9,0,,,57.7,0,0
423,2018-01-08 07:00,-.3,329.4,1.2,0,,,56.3,0,0
423,2018-01-08 08:00,-.4,288.3,.9,0,,,56,0,0
423,2018-01-08 09:00,.4,235.7,.9,0,,,52.4,0,0
423,2018-01-08 10:00,1.5,212.5,.6,0,,,47.5,0,0
423,2018-01-08 11:00,2,218.1,.8,0,,,43.3,0,0
423,2018-01-08 12:00,3.1,220.9,1.9,0,,,37.5,0,0
423,2018-01-08 13:00,3.3,202.1,2.1,0,,,39.5,0,0
423,2018-01-08 14:00,3.6,213.8,3,0,,,35.7,0,0
423,2018-01-08 15:00,3.7,225.9,1.7,0,,,38.8,0,0
423,2018-01-08 16:00,3,212.6,3.3,0,,,48.5,0,0
423,2018-01-08 17:00,2.1,214.5,4.2,0,,,59.3,0,0
423,2018-01-08 18:00,.7,209.3,1.8,0,,,85.7,0,0
423,2018-01-08 19:00,1.3,243.9,3.2,.5,,,94.6,0,0
423,2018-01-08 20:00,2.2,242.6,4.1,0,,,89.4,0,0
423,2018-01-08 21:00,.7,260.7,4.9,0,,,81.4,0,0
423,2018-01-08 22:00,.4,290.6,2.9,0,,,71.7,0,0
423,2018-01-08 23:00,-.1,258.7,3.5,0,,,63.5,0,0
423,2018-01-09 00:00,-1.8,251,3.8,0,,,85.6,0,0
423,2018-01-09 01:00,-1.8,307.8,4.6,0,,,72.8,0,0
423,2018-01-09 02:00,-2.8,285.5,2.5,0,,,74.8,0,0
423,2018-01-09 03:00,-2.9,280.7,3.5,0,,,66,0,0
423,2018-01-09 04:00,-3.9,323.2,2.8,0,,,64.7,0,0
423,2018-01-09 05:00,-4.5,299.9,2.7,0,,,57.1,0,0
423,2018-01-09 06:00,-5,290.2,1.7,0,,,56.8,0,0
423,2018-01-09 07:00,-5.1,287.5,2.2,0,,,61,0,0
423,2018-01-09 08:00,-5.2,315.8,1.4,0,,,67.9,0,0
423,2018-01-09 09:00,-5,277.6,1,0,,,68.8,0,0
423,2018-01-09 10:00,-3.4,286.4,1.6,0,,,59.5,0,0
423,2018-01-09 11:00,-3.2,316.5,4.3,0,,,54.9,0,0
423,2018-01-09 12:00,-2.1,264.4,3.6,0,,,49.2,0,0
423,2018-01-09 13:00,-1.5,260.9,3.4,0,,,50.1,0,0
423,2018-01-09 14:00,-1.3,234.8,3.5,0,,,53.3,0,0
423,2018-01-09 15:00,-1.3,306,3.4,0,,,55.5,0,0
423,2018-01-09 16:00,-2.2,250.6,3,0,,,59.5,0,0
423,2018-01-09 17:00,-2.5,253.1,1.5,0,,,55.5,0,0
423,2018-01-09 18:00,-3.5,349.6,2.1,0,,,57.1,0,0
423,2018-01-09 19:00,-4.1,330.8,1.8,0,,,59.3,0,0
423,2018-01-09 20:00,-4.6,324.8,1.2,0,,,59.1,0,0
423,2018-01-09 21:00,-4.3,345.7,.7,0,,,60.2,0,0
423,2018-01-09 22:00,-3.6,17.6,1.1,0,,,58,0,0
423,2018-01-09 23:00,-4.6,8.1,2.9,0,,,75.7,0,0
423,2018-01-10 00:00,-5.9,9.7,4.3,0,,,87.6,0,0
423,2018-01-10 01:00,-6.2,355,2.4,0,,,87.4,0,0
423,2018-01-10 02:00,-5.9,354.4,2.5,0,,,86.5,0,0
423,2018-01-10 03:00,-6.4,329.1,.9,0,,,84.1,0,0
423,2018-01-10 04:00,-7,331.3,1.6,0,,,81.6,0,0
423,2018-01-10 05:00,-7.2,328.5,1.5,0,,,82.2,0,0
423,2018-01-10 06:00,-7.6,354.6,1.8,0,,,81.9,0,0
423,2018-01-10 07:00,-7.3,0,.3,0,,,78.6,0,0
423,2018-01-10 08:00,-7.9,343.6,1.4,0,,,78.8,0,0
423,2018-01-10 09:00,-7.2,337.6,2,0,,,73.7,0,0
423,2018-01-10 10:00,-6.5,351.2,2.7,0,,,64.2,0,0
423,2018-01-10 11:00,-5.8,325.5,4.6,0,,,57,0,0
423,2018-01-10 12:00,-5.2,329.8,3.8,0,,,50.3,0,0
423,2018-01-10 13:00,-4.8,319.9,3.9,0,,,52.3,0,0
423,2018-01-10 14:00,-4.3,330.2,4.9,0,,,47.1,0,0
423,2018-01-10 15:00,-4.9,348.6,4.2,0,,,45.3,0,0
423,2018-01-10 16:00,-5.2,324,5,0,,,40.9,0,0
423,2018-01-10 17:00,-6.7,316.7,3.7,0,,,35.3,0,0
423,2018-01-10 18:00,-7.7,322.4,3.6,0,,,39,0,0
423,2018-01-10 19:00,-8.3,323.6,2.5,0,,,40.6,0,0
423,2018-01-10 20:00,-8.6,324.8,2.3,0,,,47.7,0,0
423,2018-01-10 21:00,-9,328.4,2.9,0,,,49,0,0
423,2018-01-10 22:00,-9.5,323.4,1.7,0,,,53,0,0
423,2018-01-10 23:00,-9.8,315.9,3.1,0,,,55.6,0,0
423,2018-01-11 00:00,-10,290.5,1.8,0,,,57.8,0,0
423,2018-01-11 01:00,-10.2,321.6,2,0,,,59.3,0,0
423,2018-01-11 02:00,-10.4,296.5,2,0,,,58.7,0,0
423,2018-01-11 03:00,-10.8,290.5,2.7,0,,,57.9,0,0
423,2018-01-11 04:00,-11.1,282,1.6,0,,,57.2,0,0
423,2018-01-11 05:00,-11.2,300.9,2.1,0,,,57.9,0,0
423,2018-01-11 06:00,-11.7,338.9,2.5,0,,,60,0,0
423,2018-01-11 07:00,-11.7,293.9,1.6,0,,,60.6,0,0
423,2018-01-11 08:00,-11.8,294.1,1.5,0,,,61.9,0,0
423,2018-01-11 09:00,-11.1,331.2,2.6,0,,,53.6,0,0
423,2018-01-11 10:00,-10.5,337,3.8,0,,,51.3,0,0
423,2018-01-11 11:00,-9.6,319.7,3,0,,,47.9,0,0
423,2018-01-11 12:00,-9,323.3,4,0,,,44.9,0,0
423,2018-01-11 13:00,-7.9,289,3,0,,,46.1,0,0
423,2018-01-11 14:00,-7.5,253.6,2.3,0,,,48.5,0,0
423,2018-01-11 15:00,-8,277.1,2.8,0,,,46.3,0,0
423,2018-01-11 16:00,-8.3,286.4,2.3,0,,,43.7,0,0
423,2018-01-11 17:00,-9.4,288.7,2.8,0,,,47,0,0
423,2018-01-11 18:00,-10.2,279.6,2.6,0,,,49,0,0
423,2018-01-11 19:00,-10.5,285.1,2.4,0,,,50.6,0,0
423,2018-01-11 20:00,-11.4,322,3.7,0,,,54.3,0,0
423,2018-01-11 21:00,-12.2,294.9,2.5,0,,,54.9,0,0
423,2018-01-11 22:00,-12.6,336.5,1.7,0,,,53,0,0
423,2018-01-11 23:00,-12.8,307.8,2.4,0,,,53.6,0,0
423,2018-01-12 00:00,-13.1,,1.1,0,,,53.8,0,0
423,2018-01-12 01:00,-13.1,325.7,2.1,0,,,48.8,0,0
423,2018-01-12 02:00,-13.5,,1.7,0,,,51.6,0,0
423,2018-01-12 03:00,-13.8,,1.2,0,,,53.1,0,0
423,2018-01-12 04:00,-14.1,,1.4,0,,,56,0,0
423,2018-01-12 05:00,-14.1,,1.3,0,,,53.5,0,0
423,2018-01-12 06:00,-14.3,,.8,0,,,52.2,0,0
423,2018-01-12 07:00,-14.5,,1.7,0,,,54.1,0,0
423,2018-01-12 08:00,-14.8,,2,0,,,53.4,0,0
423,2018-01-12 09:00,-13.3,,2.4,0,,,50,0,0
423,2018-01-12 10:00,-12.4,,2.5,0,,,45.3,0,0
423,2018-01-12 11:00,-11.2,2.8,2.8,0,,,44.5,0,0
423,2018-01-12 12:00,-10,332,2.6,0,,,41.3,0,0
423,2018-01-12 13:00,-8.4,293.4,1.1,0,,,38.1,0,0
423,2018-01-12 14:00,-7.7,30.6,2,0,,,34.9,0,0
423,2018-01-12 15:00,-6.6,209.3,1.5,0,,,30.7,0,0
423,2018-01-12 16:00,-6.2,128.4,.6,0,,,30.8,0,0
423,2018-01-12 17:00,-6.5,10.5,.6,0,,,32.8,0,0
423,2018-01-12 18:00,-7.4,,2.6,0,,,44.6,0,0
423,2018-01-12 19:00,-7.7,,.6,0,,,50.1,0,0
423,2018-01-12 20:00,-7.5,,1.5,0,,,49.9,0,0
423,2018-01-12 21:00,-7.2,,1.1,0,,,46.2,0,0
423,2018-01-12 22:00,-7.1,,1.2,0,,,47.7,0,0
423,2018-01-12 23:00,-6.7,,1.2,0,,,48.2,0,0
423,2018-01-13 00:00,-6.6,,.9,0,,,49.5,0,0
423,2018-01-13 01:00,-6.8,,1.8,0,,,54.3,0,0
423,2018-01-13 02:00,-6.6,,1.4,0,,,57,0,0
423,2018-01-13 03:00,-6.5,,2,0,,,61.2,0,0
423,2018-01-13 04:00,-6.1,,.7,0,,,63.7,0,0
423,2018-01-13 05:00,-5.8,,1.5,0,,,63.3,0,0
423,2018-01-13 06:00,-5.8,,2,0,,,69.3,0,0
423,2018-01-13 07:00,-5.9,,2.4,0,,,77.6,0,0
423,2018-01-13 08:00,-5.9,,1.1,0,,,84.2,0,0
423,2018-01-13 09:00,-5.6,,1.6,0,,,87.3,0,0
423,2018-01-13 10:00,-4.3,,.8,0,,,86,0,0
423,2018-01-13 11:00,-3.6,,1.2,0,,,83.8,0,0
423,2018-01-13 12:00,-3.4,,1.8,0,,,81.2,0,0
423,2018-01-13 13:00,-1.8,,2.2,0,,,74,0,0
423,2018-01-13 14:00,-1.5,,1.8,0,,,72.6,0,0
423,2018-01-13 15:00,-.8,,1.4,0,,,72,0,0
423,2018-01-13 16:00,-.7,,2.2,0,,,72.9,0,0
423,2018-01-13 17:00,-.9,,1.7,0,,,74.2,0,0
423,2018-01-13 18:00,-1.4,,.8,0,,,76.7,0,0
423,2018-01-13 19:00,-1.6,,1.4,0,,,80.6,0,0
423,2018-01-13 20:00,-2.1,,1.1,0,,,82.1,0,0
423,2018-01-13 21:00,-2,,1.5,0,,,81.5,0,0
423,2018-01-13 22:00,-2.6,,.9,0,,,83.9,0,0
423,2018-01-13 23:00,-3,0,0,0,,,87,0,0
423,2018-01-14 00:00,-2.6,0,.3,0,,,88.7,0,0
423,2018-01-14 01:00,-2,,2.6,0,,,84.1,0,0
423,2018-01-14 02:00,-2.3,,3,0,,,83.3,0,0
423,2018-01-14 03:00,-2.6,,3.4,0,,,83.8,0,0
423,2018-01-14 04:00,-3.1,,1.5,0,,,84.7,0,0
423,2018-01-14 05:00,-3.2,,2.6,0,,,86.2,0,0
423,2018-01-14 06:00,-3.3,,2.7,0,,,86.7,0,0
423,2018-01-14 07:00,-3.3,,1.3,0,,,86.4,0,0
423,2018-01-14 08:00,-2.9,,1.8,0,,,86.1,0,0
423,2018-01-14 09:00,-2.6,,2.7,0,,,84.4,0,0
423,2018-01-14 10:00,-1.4,,2.7,0,,,79.5,0,0
423,2018-01-14 11:00,-.4,,2.7,0,,,74.4,0,0
423,2018-01-14 12:00,2.2,,2.8,0,,,65.8,0,0
423,2018-01-14 13:00,4.3,,2.8,0,,,58.3,0,0
423,2018-01-14 14:00,3.8,,4,0,,,58.9,0,0
423,2018-01-14 15:00,4.7,,4.6,0,,,55.5,0,0
423,2018-01-14 16:00,4.7,,4.6,0,,,55.4,0,0
423,2018-01-14 17:00,4.3,,2.2,0,,,57.8,0,0
423,2018-01-14 18:00,3.8,,2.6,0,,,59.5,0,0
423,2018-01-14 19:00,3.7,,3.3,0,,,59.6,0,0
423,2018-01-14 20:00,3.5,,1.4,0,,,61.2,0,0
423,2018-01-14 21:00,3.9,,1.4,0,,,62.2,0,0
423,2018-01-14 22:00,3.7,,1.5,0,,,62.8,0,0
423,2018-01-14 23:00,4.3,,1,0,,,64.6,0,0
423,2018-01-15 00:00,4.2,,1.1,0,,,66.3,0,0
423,2018-01-15 01:00,3.9,,.9,0,,,67.9,0,0
423,2018-01-15 02:00,3.5,,1.7,0,,,70.9,0,0
423,2018-01-15 03:00,3.7,,2,0,,,76.3,0,0
423,2018-01-15 04:00,3.7,,3,0,,,81.9,0,0
423,2018-01-15 05:00,3.8,,2.7,0,,,85.1,0,0
423,2018-01-15 06:00,4.2,,1.8,0,,,89.5,0,0
423,2018-01-15 07:00,3.8,,1.3,0,,,92.9,0,0
423,2018-01-15 08:00,2.5,,1.1,0,,,94.9,0,0
423,2018-01-15 09:00,3.1,,.9,0,,,94.9,0,0
423,2018-01-15 10:00,4.5,,1.8,0,,,90.4,0,0
423,2018-01-15 11:00,5.7,,1.5,0,,,74.1,0,0
423,2018-01-15 12:00,6.9,,1.4,0,,,62.9,0,0
423,2018-01-15 13:00,6.1,,2.7,0,,,66.1,0,0
423,2018-01-15 14:00,6.7,,2.8,0,,,47.7,0,0
423,2018-01-15 15:00,6.8,,3,0,,,32.6,0,0
423,2018-01-15 16:00,6.4,,1.9,0,,,36.7,0,0
423,2018-01-15 17:00,5.5,,1.2,0,,,43.4,0,0
423,2018-01-15 18:00,3.9,,.9,0,,,52.6,0,0
423,2018-01-15 19:00,3.3,0,.4,0,,,57.4,0,0
423,2018-01-15 20:00,3.1,,1.4,0,,,68.4,0,0
423,2018-01-15 21:00,2.3,0,.4,0,,,75.2,0,0
423,2018-01-15 22:00,2.3,,.9,0,,,79.1,0,0
423,2018-01-15 23:00,1.6,0,.2,0,,,82.9,0,0
423,2018-01-16 00:00,.8,,.7,0,,,87,0,0
423,2018-01-16 01:00,.5,0,0,0,,,85.6,0,0
423,2018-01-16 02:00,-.4,0,.4,0,,,86,0,0
423,2018-01-16 03:00,-.3,,1.4,0,,,87,0,0
423,2018-01-16 04:00,.4,,1.1,0,,,85.7,0,0
423,2018-01-16 05:00,.9,,.8,0,,,84.4,0,0
423,2018-01-16 06:00,.8,,.5,0,,,86.4,0,0
423,2018-01-16 07:00,.8,0,.3,0,,,86.5,0,0
423,2018-01-16 08:00,1.3,0,.3,0,,,84.3,0,0
423,2018-01-16 09:00,1.7,,1.3,0,,,83.1,0,0
423,2018-01-16 10:00,2.8,,1.8,0,,,78.5,0,0
423,2018-01-16 11:00,3.9,,1.1,0,,,71.4,0,0
423,2018-01-16 12:00,5.2,,1.6,0,,,62.2,0,0
423,2018-01-16 13:00,6.3,4.3,2.3,0,,,53.2,0,0
423,2018-01-16 14:00,6.2,37.2,2.5,0,,,42,0,0
423,2018-01-16 15:00,6.3,24.4,.6,0,,,40.6,0,0
423,2018-01-16 16:00,5.2,212.2,1.2,0,,,57.9,0,0
423,2018-01-16 17:00,5.1,7.4,1.2,0,,,63.9,0,0
423,2018-01-16 18:00,5.1,14.5,1.8,0,,,62.6,0,0
423,2018-01-16 19:00,4.7,7.5,1.5,0,,,64.3,0,0
423,2018-01-16 20:00,4.3,338.1,2.4,0,,,66,0,0
423,2018-01-16 21:00,4.2,347,1.3,0,,,66.3,0,0
423,2018-01-16 22:00,3.4,342.7,2.7,0,,,70.5,0,0
423,2018-01-16 23:00,2.9,336.3,2,0,,,76.3,0,0
423,2018-01-17 00:00,2.5,329.5,1.2,0,,,80.8,0,0
423,2018-01-17 01:00,2.1,326.4,1.6,0,,,85.2,0,0
423,2018-01-17 02:00,2,347.1,1.1,0,,,85.7,0,0
423,2018-01-17 03:00,1.7,348.8,2.7,0,,,86.7,0,0
423,2018-01-17 04:00,1.6,337.7,1.8,0,,,88.5,0,0
423,2018-01-17 05:00,1.7,0,0,0,,,87.7,0,0
