지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
830,2018-01-02 11:00,4.5,202.2,4.4,0,,,47.6,,
830,2018-01-02 12:00,5.6,209.9,6.9,0,,,45.2,,
830,2018-01-02 13:00,6.3,220.7,7.3,0,,,41.2,,
830,2018-01-02 14:00,6.6,214.9,8,0,,,40.7,,
830,2018-01-02 15:00,6.1,219.6,8,0,,,42.8,,
830,2018-01-02 16:00,5.7,203.5,5.4,0,,,45.1,,
830,2018-01-02 17:00,4.6,200.9,4.7,0,,,50.1,,
830,2018-01-02 18:00,3.9,190.3,5.5,0,,,52.8,,
830,2018-01-02 19:00,3.3,205.2,4.9,0,,,48.5,,
830,2018-01-02 20:00,2.8,202.3,3.9,0,,,39.2,,
830,2018-01-02 21:00,2.3,194.5,5.9,0,,,35.3,,
830,2018-01-02 22:00,2,198.3,5.4,0,,,33.5,,
830,2018-01-02 23:00,1.6,207.8,3.6,0,,,30.5,,
830,2018-01-03 00:00,1.2,200,4.4,0,,,27.5,,
830,2018-01-03 01:00,-1.8,259.7,.9,0,,,38.8,,
830,2018-01-03 02:00,-2.5,238,2.9,0,,,38.4,,
830,2018-01-03 03:00,-1.7,224.7,3.1,0,,,31.9,,
830,2018-01-03 04:00,-4.4,237.3,1,0,,,41.9,,
830,2018-01-03 05:00,-4.2,168.9,1.3,0,,,41.3,,
830,2018-01-03 06:00,-3.5,235.4,2.9,0,,,36.3,,
830,2018-01-03 07:00,-3.6,210.5,1.1,0,,,41.1,,
830,2018-01-03 08:00,-4.2,239.3,3.3,0,,,46.5,,
830,2018-01-03 09:00,-1.8,229.4,3.1,0,,,38.1,,
830,2018-01-03 10:00,-.4,180.8,3.1,0,,,33,,
830,2018-01-03 11:00,1,194.6,2.8,0,,,26.9,,
830,2018-01-03 12:00,2.3,175.9,3.3,0,,,23,,
830,2018-01-03 13:00,3.6,185.1,4.6,0,,,20.8,,
830,2018-01-03 14:00,4,181.5,3.4,0,,,18.2,,
830,2018-01-03 15:00,4.4,272.7,4.1,0,,,17.1,,
830,2018-01-03 16:00,3.5,263,4.1,0,,,18.6,,
830,2018-01-03 17:00,-.3,228.3,1.8,0,,,28.6,,
830,2018-01-03 18:00,-1.2,269.5,1,0,,,30.1,,
830,2018-01-03 19:00,-3,0,.4,0,,,37.9,,
830,2018-01-03 20:00,-2.3,227.4,2.6,0,,,33.8,,
830,2018-01-03 21:00,-2,236.3,2.6,0,,,35.2,,
830,2018-01-03 22:00,-2.2,328.6,.9,0,,,37.6,,
830,2018-01-03 23:00,-4.7,233,1.9,0,,,48.6,,
830,2018-01-04 00:00,-2.4,237.2,3.6,0,,,40.2,,
830,2018-01-04 01:00,-2.3,209.3,3.1,0,,,39.3,,
830,2018-01-04 02:00,-2.6,217,4.2,0,,,39.9,,
830,2018-01-04 03:00,-3.1,212.2,3.5,0,,,42.3,,
830,2018-01-04 04:00,-3.7,224.5,4.5,0,,,45.5,,
830,2018-01-04 05:00,-3.5,223.2,4,0,,,43.5,,
830,2018-01-04 06:00,-3.6,225.4,4.5,0,,,43.5,,
830,2018-01-04 07:00,-3.8,228.9,4.9,0,,,42.9,,
830,2018-01-04 08:00,-3.8,228.6,4.8,0,,,42.7,,
830,2018-01-04 09:00,-2.8,229.1,4.7,0,,,39.4,,
830,2018-01-04 10:00,-.9,223.3,4.4,0,,,34,,
830,2018-01-04 11:00,1,221.9,3.8,0,,,30.6,,
830,2018-01-04 12:00,2.9,233.7,2.4,0,,,28.2,,
830,2018-01-04 13:00,4.1,251.9,2.4,0,,,26.7,,
830,2018-01-04 14:00,5.5,269.7,1.3,0,,,27.8,,
830,2018-01-04 15:00,5.1,57.1,1.9,0,,,28,,
830,2018-01-04 16:00,4.9,51.2,1.7,0,,,35.3,,
830,2018-01-04 17:00,4,6.6,1.9,0,,,41.5,,
830,2018-01-04 18:00,2.3,142.2,.7,0,,,49.5,,
830,2018-01-04 19:00,.8,225.2,1.6,0,,,55.8,,
830,2018-01-04 20:00,.3,233.7,1.7,0,,,57,,
830,2018-01-04 21:00,0,247.8,1.3,0,,,57.7,,
830,2018-01-04 22:00,.1,255.1,1.4,0,,,55.8,,
830,2018-01-04 23:00,-1.1,0,.2,0,,,64.7,,
830,2018-01-05 00:00,-1.1,0,.2,0,,,66.8,,
830,2018-01-05 01:00,-1.2,0,.1,0,,,67.4,,
830,2018-01-05 02:00,-2.1,0,.1,0,,,75.2,,
830,2018-01-05 03:00,-1.8,0,0,0,,,75.8,,
830,2018-01-05 04:00,-1.9,0,.1,0,,,75.2,,
830,2018-01-05 05:00,-2.1,0,.2,0,,,74.7,,
830,2018-01-05 06:00,-1.7,0,0,0,,,76.4,,
830,2018-01-05 07:00,-1.3,0,0,0,,,72.8,,
830,2018-01-05 08:00,-1.6,0,.4,0,,,74.3,,
830,2018-01-05 09:00,1.5,221.5,3.7,0,,,44.3,,
830,2018-01-05 10:00,3.1,217.5,3.7,0,,,40.7,,
830,2018-01-05 11:00,4.4,241.5,4.1,0,,,29,,
830,2018-01-05 12:00,6.4,194.2,2.6,0,,,22.8,,
830,2018-01-05 13:00,6.9,170.3,5.8,0,,,18.7,,
830,2018-01-05 14:00,7.3,168.9,4.5,0,,,16.3,,
830,2018-01-05 15:00,6.6,209.4,4.8,0,,,15.1,,
830,2018-01-05 16:00,6.4,216.7,3.4,0,,,15,,
830,2018-01-05 17:00,4.3,210.9,4.2,0,,,18.4,,
830,2018-01-05 18:00,2.8,219.2,3.8,0,,,23.1,,
830,2018-01-05 19:00,2.2,225.6,4.1,0,,,26.9,,
830,2018-01-05 20:00,1.7,211,5.1,0,,,30.9,,
830,2018-01-05 21:00,-.1,236.5,2.8,0,,,38.6,,
830,2018-01-05 22:00,-.1,209.6,2.9,0,,,44.7,,
830,2018-01-05 23:00,-.7,233,4.2,0,,,47.2,,
830,2018-01-06 00:00,-1.4,229.9,4,0,,,52.2,,
830,2018-01-06 01:00,-.8,240.7,5.4,0,,,48.7,,
830,2018-01-06 02:00,-.7,250.5,4.3,0,,,45.5,,
830,2018-01-06 03:00,-2.6,210.4,2.2,0,,,53.6,,
830,2018-01-06 04:00,-2.3,214.2,2.8,0,,,52.4,,
830,2018-01-06 05:00,-3.4,171.5,1,0,,,58.5,,
830,2018-01-06 06:00,-6.8,0,.3,0,,,71.8,,
830,2018-01-06 07:00,-7.8,0,.2,0,,,81.9,,
830,2018-01-06 08:00,-6.5,232.7,1.7,0,,,71.5,,
830,2018-01-06 09:00,-.8,211.9,3.9,0,,,41.3,,
830,2018-01-06 10:00,.9,192.4,3.9,0,,,34.2,,
830,2018-01-06 11:00,2.8,220.8,4.3,0,,,27.5,,
830,2018-01-06 12:00,4.3,186.1,2.5,0,,,23,,
830,2018-01-06 13:00,5.9,246.1,4,0,,,21.4,,
830,2018-01-06 14:00,6.6,260.1,3.2,0,,,19.3,,
830,2018-01-06 15:00,7.2,206.1,3,0,,,18.5,,
830,2018-01-06 16:00,6.4,271.2,3.4,0,,,18.8,,
830,2018-01-06 17:00,3.1,212.1,1.5,0,,,25.7,,
830,2018-01-06 18:00,0,253.2,3.2,0,,,34.6,,
830,2018-01-06 19:00,-1,245.2,1.8,0,,,36.7,,
830,2018-01-06 20:00,-3.4,237.6,2.5,0,,,46,,
830,2018-01-06 21:00,-2.2,250,2.7,0,,,42,,
830,2018-01-06 22:00,-2.3,240.3,2.7,0,,,42.5,,
830,2018-01-06 23:00,-3.7,251.2,2.1,0,,,51.1,,
830,2018-01-07 00:00,-3.7,216.3,.6,0,,,56.8,,
830,2018-01-07 01:00,-6.4,0,.1,0,,,69.2,,
830,2018-01-07 02:00,-8.1,211.4,1.2,0,,,75.5,,
830,2018-01-07 03:00,-7.7,211.2,1,0,,,73.7,,
830,2018-01-07 04:00,-8.5,0,.4,0,,,78.6,,
830,2018-01-07 05:00,-8.9,50.8,.8,0,,,81.8,,
830,2018-01-07 06:00,-9.3,27,.7,0,,,82.7,,
830,2018-01-07 07:00,-9.4,0,.4,0,,,86.5,,
830,2018-01-07 08:00,-8.1,0,0,0,,,79.6,,
830,2018-01-07 09:00,-5.1,100.1,.5,0,,,70.7,,
830,2018-01-07 10:00,-.7,0,.4,0,,,48.4,,
830,2018-01-07 11:00,1,64.1,1,0,,,39,,
830,2018-01-07 12:00,3.3,36.4,1.3,0,,,38,,
830,2018-01-07 13:00,4.8,80.6,1.6,0,,,32.1,,
830,2018-01-07 14:00,5.2,55.3,1.1,0,,,31.1,,
830,2018-01-07 15:00,6.3,100.7,.9,0,,,27.4,,
830,2018-01-07 16:00,6.4,43.5,.9,0,,,28.9,,
830,2018-01-07 17:00,5.7,45,.6,0,,,34,,
830,2018-01-07 18:00,2.7,0,0,0,,,45.9,,
830,2018-01-07 19:00,.4,234.5,1,0,,,56.6,,
830,2018-01-07 20:00,1.1,230.2,1.1,0,,,55.6,,
830,2018-01-07 21:00,1.4,205.2,.5,0,,,55.7,,
830,2018-01-07 22:00,1.2,27.6,.7,0,,,59.4,,
830,2018-01-07 23:00,1,113.2,.6,0,,,62.2,,
830,2018-01-08 00:00,.8,261.1,1.4,0,,,74.6,,
830,2018-01-08 01:00,.6,0,.4,0,,,73.1,,
830,2018-01-08 02:00,-.4,59.2,.6,0,,,79.3,,
830,2018-01-08 03:00,-2.2,0,0,0,,,86.5,,
830,2018-01-08 04:00,-1.7,333.8,.7,0,,,86.5,,
830,2018-01-08 05:00,-1,0,.3,0,,,83.8,,
830,2018-01-08 06:00,-.3,39.4,.6,0,,,81.5,,
830,2018-01-08 07:00,-.2,0,.1,0,,,92.6,,
830,2018-01-08 08:00,-.1,0,.4,.5,,,95.5,,
830,2018-01-08 09:00,.4,0,.1,.5,,,94.2,,
830,2018-01-08 10:00,1.5,56,.6,0,,,95,,
830,2018-01-08 11:00,2.3,96.2,.7,0,,,93.2,,
830,2018-01-08 12:00,5.3,211.5,4.3,1,,,88.3,,
830,2018-01-08 13:00,5.5,211.1,4.4,0,,,84.8,,
830,2018-01-08 14:00,6.4,210.4,4.1,0,,,81.1,,
830,2018-01-08 15:00,6.1,213.7,5.2,0,,,78.6,,
830,2018-01-08 16:00,5.4,201.8,5.4,0,,,75.1,,
830,2018-01-08 17:00,4.9,200.1,5.6,0,,,69.3,,
830,2018-01-08 18:00,4.3,207.6,5.3,0,,,67.2,,
830,2018-01-08 19:00,4.3,198.3,6.5,0,,,64.2,,
830,2018-01-08 20:00,3.8,184.8,5.1,0,,,63.4,,
830,2018-01-08 21:00,3.7,174.7,4.1,0,,,60.9,,
830,2018-01-08 22:00,4,198.8,7.6,0,,,59.9,,
830,2018-01-08 23:00,3.5,214.4,7.9,0,,,55.9,,
830,2018-01-09 00:00,2.8,197.1,5.9,0,,,57.7,,
830,2018-01-09 01:00,2,204.8,7.1,0,,,61.4,,
830,2018-01-09 02:00,1.2,206.6,4.9,0,,,72.3,,
830,2018-01-09 03:00,.7,222.8,4.9,0,,,60.2,,
830,2018-01-09 04:00,0,212.1,6.6,0,,,60.2,,
830,2018-01-09 05:00,-.6,207.1,8.7,0,,,62.3,,
830,2018-01-09 06:00,-1.3,208.1,6.9,0,,,71.3,,
830,2018-01-09 07:00,-1.3,200.3,7.3,0,,,63.1,,
830,2018-01-09 08:00,-1.5,219.4,7.4,0,,,58.6,,
830,2018-01-09 09:00,-1.6,208.2,8.8,0,,,48.4,,
830,2018-01-09 10:00,-.9,213.9,8,0,,,46.6,,
830,2018-01-09 11:00,.1,212.3,7.3,0,,,44.8,,
830,2018-01-09 12:00,.6,210.1,9.6,0,,,41,,
830,2018-01-09 13:00,.9,214.3,10.4,0,,,40.9,,
830,2018-01-09 14:00,1.5,209.7,7.4,0,,,37.8,,
830,2018-01-09 15:00,1.8,204.5,6.6,0,,,38.3,,
830,2018-01-09 16:00,.9,204.8,8.9,0,,,39.5,,
830,2018-01-09 17:00,.3,215.3,9,0,,,41.6,,
830,2018-01-09 18:00,-.2,208.5,8.7,0,,,47,,
830,2018-01-09 19:00,-.5,211.9,8.1,0,,,49.3,,
830,2018-01-09 20:00,-.8,209.4,7.9,0,,,51.9,,
830,2018-01-09 21:00,-1.4,206.7,6,0,,,56.1,,
830,2018-01-09 22:00,-1.1,206.9,6,0,,,56,,
830,2018-01-09 23:00,-1.4,194,2.4,0,,,58.5,,
830,2018-01-10 00:00,-2.1,185.6,4.2,0,,,62.3,,
830,2018-01-10 01:00,-2.4,194.8,2.7,0,,,63.6,,
830,2018-01-10 02:00,-3.8,116.2,.9,0,,,69.5,,
830,2018-01-10 03:00,-4.8,0,.4,0,,,79.3,,
830,2018-01-10 04:00,-2.8,206.6,1.8,0,,,71.6,,
830,2018-01-10 05:00,-1.2,190.9,3.7,0,,,65.3,,
830,2018-01-10 06:00,-1.5,195.5,5.2,0,,,66.9,,
830,2018-01-10 07:00,-1.9,223.5,2.3,0,,,73.6,,
830,2018-01-10 08:00,-2.6,242.6,1.6,0,,,64.4,,
830,2018-01-10 09:00,-1.5,223.6,4.5,0,,,40.8,,
830,2018-01-10 10:00,-1.2,221.7,5.5,0,,,33.9,,
830,2018-01-10 11:00,-1.1,218.7,5.7,0,,,25.7,,
830,2018-01-10 12:00,-.5,228.4,5.7,0,,,26,,
830,2018-01-10 13:00,-.2,227.9,5.7,0,,,25.1,,
830,2018-01-10 14:00,-.7,206.6,6.6,0,,,27.9,,
830,2018-01-10 15:00,-.5,214.5,5.5,0,,,29.6,,
830,2018-01-10 16:00,-1.1,216.9,4.6,0,,,29.1,,
830,2018-01-10 17:00,-3.2,225.6,5.4,0,,,35.9,,
830,2018-01-10 18:00,-4.3,202.1,3.7,0,,,48,,
830,2018-01-10 19:00,-4.6,213.2,2.8,0,,,36.2,,
830,2018-01-10 20:00,-5,219.9,5.2,0,,,38.2,,
830,2018-01-10 21:00,-5.6,206.9,5.8,0,,,40.6,,
830,2018-01-10 22:00,-6.2,204.3,5.9,0,,,39.1,,
830,2018-01-10 23:00,-6.7,209.6,4.5,0,,,38.1,,
830,2018-01-11 00:00,-7.1,211.3,5,0,,,37.7,,
830,2018-01-11 01:00,-7.5,201.1,5.3,0,,,37.1,,
830,2018-01-11 02:00,-7.7,210.6,6.1,0,,,34,,
830,2018-01-11 03:00,-7.8,210.9,7,0,,,33.9,,
830,2018-01-11 04:00,-8.1,206.3,6.7,0,,,34.7,,
830,2018-01-11 05:00,-8.3,209.8,6.7,0,,,35.6,,
830,2018-01-11 06:00,-8.7,211.7,6.9,0,,,37.7,,
830,2018-01-11 07:00,-8.8,211,5.8,0,,,40.5,,
830,2018-01-11 08:00,-9.3,190.3,3.5,0,,,44.2,,
830,2018-01-11 09:00,-7.8,221.8,5,0,,,33.1,,
830,2018-01-11 10:00,-6.9,228.8,7.2,0,,,27.3,,
830,2018-01-11 11:00,-5.9,230.2,7.8,0,,,30.1,,
830,2018-01-11 12:00,-5.1,233.5,7.2,0,,,27.9,,
830,2018-01-11 13:00,-4.2,232,6.7,0,,,26.4,,
830,2018-01-11 14:00,-3.6,231.4,6,0,,,26,,
830,2018-01-11 15:00,-3.8,227.8,6.5,0,,,25.1,,
830,2018-01-11 16:00,-4.2,230.7,6.8,0,,,23.5,,
830,2018-01-11 17:00,-5.4,214.9,5.4,0,,,28.9,,
830,2018-01-11 18:00,-6.1,216.2,6.5,0,,,32.7,,
830,2018-01-11 19:00,-6.8,216.4,5.8,0,,,35.6,,
830,2018-01-11 20:00,-7.1,219,8.3,0,,,38.4,,
830,2018-01-11 21:00,-7.7,218.2,6,0,,,39.1,,
830,2018-01-11 22:00,-8.4,217.6,5.4,0,,,43,,
830,2018-01-11 23:00,-9.2,224.6,3.4,0,,,44.8,,
830,2018-01-12 00:00,-9.6,221.1,3.5,0,,,45.5,,
830,2018-01-12 01:00,-9.9,206.3,3.7,0,,,46.8,,
830,2018-01-12 02:00,-10.1,213.7,2.1,0,,,48.4,,
830,2018-01-12 03:00,-10.3,197.7,4.3,0,,,52.6,,
830,2018-01-12 04:00,-10.6,190.1,3.1,0,,,53.2,,
830,2018-01-12 05:00,-10.6,209.4,5.7,0,,,48.8,,
830,2018-01-12 06:00,-10.8,208.5,4.5,0,,,45.9,,
830,2018-01-12 07:00,-10.6,211.4,5.5,0,,,42.3,,
830,2018-01-12 08:00,-10.4,229.8,6.4,0,,,38.7,,
830,2018-01-12 09:00,-9.6,211.4,7.4,0,,,41.1,,
830,2018-01-12 10:00,-7.9,217.1,7.1,0,,,33.8,,
830,2018-01-12 11:00,-6.6,209.5,6.6,0,,,31,,
830,2018-01-12 12:00,-5.4,187,4.9,0,,,27.5,,
830,2018-01-12 13:00,-4.3,203.5,6.8,0,,,22.5,,
830,2018-01-12 14:00,-3.4,222.2,6.2,0,,,22.3,,
830,2018-01-12 15:00,-2.9,205.7,4.8,0,,,19.6,,
830,2018-01-12 16:00,-3.5,205.9,5.2,0,,,20.8,,
830,2018-01-12 17:00,-4.9,200.3,6,0,,,23,,
830,2018-01-12 18:00,-5.4,212.2,4.5,0,,,23.5,,
830,2018-01-12 19:00,-6.1,205.5,2.6,0,,,24.4,,
830,2018-01-12 20:00,-7.8,50.9,.9,0,,,30.6,,
830,2018-01-12 21:00,-10,0,0,0,,,43,,
830,2018-01-12 22:00,-10.3,221.6,.8,0,,,42.8,,
830,2018-01-12 23:00,-6,200.5,2.5,0,,,34.4,,
830,2018-01-13 00:00,-5.5,204.7,4.3,0,,,36.4,,
830,2018-01-13 01:00,-5.1,201.2,4.5,0,,,40.3,,
830,2018-01-13 02:00,-5.1,229.9,4.1,0,,,46.5,,
830,2018-01-13 03:00,-4.8,235.2,4.4,0,,,52.8,,
830,2018-01-13 04:00,-5,245.1,3.9,0,,,57.7,,
830,2018-01-13 05:00,-5.5,250.3,3,0,,,61.4,,
830,2018-01-13 06:00,-4.8,276.5,2.7,0,,,63,,
830,2018-01-13 07:00,-6,80.8,.8,0,,,69.8,,
830,2018-01-13 08:00,-4.8,0,0,0,,,68.6,,
830,2018-01-13 09:00,-3.2,34.1,.8,0,,,63.5,,
830,2018-01-13 10:00,-1.3,25.6,1.5,0,,,58.4,,
830,2018-01-13 11:00,.3,206.8,5.6,0,,,55.3,,
830,2018-01-13 12:00,.3,209.8,5.5,0,,,56.3,,
830,2018-01-13 13:00,1.9,179.9,5.3,0,,,50,,
830,2018-01-13 14:00,1.5,175.6,2.1,0,,,51.7,,
830,2018-01-13 15:00,2.2,229.9,4.8,0,,,46.6,,
830,2018-01-13 16:00,2.3,247.3,3.6,0,,,48.4,,
830,2018-01-13 17:00,2.1,230.9,3.4,0,,,48,,
830,2018-01-13 18:00,1.6,242,2.7,0,,,51,,
830,2018-01-13 19:00,-1.3,251.1,1.8,0,,,61.5,,
830,2018-01-13 20:00,-3.2,0,.3,0,,,71.2,,
830,2018-01-13 21:00,-4.8,276.8,.8,0,,,78.2,,
830,2018-01-13 22:00,-5.4,0,.2,0,,,80,,
830,2018-01-13 23:00,-3.8,246.8,2.3,0,,,78.3,,
830,2018-01-14 00:00,-4.6,268.8,1.3,0,,,80.5,,
830,2018-01-14 01:00,-4.8,262.6,2.4,0,,,81.5,,
830,2018-01-14 02:00,-5.1,238.7,2.8,0,,,82.5,,
830,2018-01-14 03:00,-5.6,256.1,2.5,0,,,84.6,,
830,2018-01-14 04:00,-6.2,253.9,2.8,0,,,82.8,,
830,2018-01-14 05:00,-8.8,96.8,.7,0,,,88.4,,
830,2018-01-14 06:00,-9.9,73.3,1,0,,,88.7,,
830,2018-01-14 07:00,-10,0,.3,0,,,90.2,,
830,2018-01-14 08:00,-10.3,0,.2,0,,,90.4,,
830,2018-01-14 09:00,-6.7,0,.1,0,,,87.8,,
830,2018-01-14 10:00,-2.8,0,.3,0,,,72.8,,
830,2018-01-14 11:00,1.5,62.9,1.3,0,,,58.4,,
830,2018-01-14 12:00,4.6,32.9,1.3,0,,,45.1,,
830,2018-01-14 13:00,6.8,178.8,5,0,,,25.2,,
830,2018-01-14 14:00,7.4,174.4,3.3,0,,,36.3,,
830,2018-01-14 15:00,7.3,208.9,4.5,0,,,39,,
830,2018-01-14 16:00,7.6,181.1,2.5,0,,,38.7,,
830,2018-01-14 17:00,6,201.5,2.1,0,,,42.7,,
830,2018-01-14 18:00,1,215.9,.7,0,,,61.6,,
830,2018-01-14 19:00,-1.5,228.3,1.3,0,,,68.9,,
830,2018-01-14 20:00,-2,252,2.2,0,,,73.4,,
830,2018-01-14 21:00,-3.7,291.6,.6,0,,,79.4,,
830,2018-01-14 22:00,-4.6,0,.2,0,,,84.5,,
830,2018-01-14 23:00,-5.8,0,.3,0,,,85.9,,
830,2018-01-15 00:00,-5.6,26.1,.5,0,,,88.4,,
830,2018-01-15 01:00,-5.9,0,.2,0,,,89.3,,
830,2018-01-15 02:00,-6.9,0,.1,0,,,91.1,,
830,2018-01-15 03:00,-6.6,259.8,.9,0,,,91.4,,
830,2018-01-15 04:00,-6.9,0,.2,0,,,90.2,,
830,2018-01-15 05:00,-7.2,0,.1,0,,,91.8,,
830,2018-01-15 06:00,-7.2,0,0,0,,,91.5,,
830,2018-01-15 07:00,-6.5,15,.9,0,,,93.3,,
830,2018-01-15 08:00,-5.9,0,.4,0,,,91.7,,
830,2018-01-15 09:00,-2.1,0,.3,0,,,85.7,,
830,2018-01-15 10:00,2.4,57.1,.8,0,,,73.7,,
830,2018-01-15 11:00,9.8,181.2,3.7,0,,,47.3,,
830,2018-01-15 12:00,10.5,181.5,6.5,0,,,43.5,,
830,2018-01-15 13:00,11.6,197.6,5.6,0,,,36.2,,
830,2018-01-15 14:00,12.6,196.8,4.2,0,,,34.4,,
830,2018-01-15 15:00,12.5,213.2,3.5,0,,,33.6,,
830,2018-01-15 16:00,11.8,212.7,2.7,0,,,33.6,,
830,2018-01-15 17:00,9.4,188.9,1.9,0,,,40.8,,
830,2018-01-15 18:00,3.6,213.9,1.3,0,,,58.7,,
830,2018-01-15 19:00,1.4,220.3,1.6,0,,,65.4,,
830,2018-01-15 20:00,.1,234.5,2.1,0,,,70.5,,
830,2018-01-15 21:00,.7,248.2,1.5,0,,,65.7,,
830,2018-01-15 22:00,-.4,53.5,1.6,0,,,72.1,,
830,2018-01-15 23:00,-1.4,0,.3,0,,,79.2,,
830,2018-01-16 00:00,-1.7,0,0,0,,,79.4,,
830,2018-01-16 01:00,-3.8,236.7,.8,0,,,83.6,,
830,2018-01-16 02:00,-4.1,0,.3,0,,,85.6,,
830,2018-01-16 03:00,-4.7,0,0,0,,,89.7,,
830,2018-01-16 04:00,-5.8,111.3,.5,0,,,90,,
830,2018-01-16 05:00,-4.7,227.5,1.5,0,,,89.8,,
830,2018-01-16 06:00,-2.7,0,0,0,,,86.1,,
830,2018-01-16 07:00,-2.1,0,.2,0,,,86,,
830,2018-01-16 08:00,-.8,227.2,1.2,0,,,82.8,,
830,2018-01-16 09:00,1.6,0,0,0,,,70.7,,
830,2018-01-16 10:00,4.6,21.1,.9,0,,,60.3,,
830,2018-01-16 11:00,6.6,0,.1,0,,,51.3,,
830,2018-01-16 12:00,8.8,0,.2,0,,,44.3,,
830,2018-01-16 13:00,8.9,38.6,1.5,0,,,52.1,,
830,2018-01-16 14:00,11.4,3.6,1.9,0,,,52,,
830,2018-01-16 15:00,11,45.9,2.5,0,,,54.8,,
830,2018-01-16 16:00,11.5,244.2,1.8,0,,,43.8,,
830,2018-01-16 17:00,8.7,270.1,5.3,0,,,52,,
830,2018-01-16 18:00,5.6,252.9,2.1,0,,,80.8,,
830,2018-01-16 19:00,4.5,240.5,1.2,.5,,,89.2,,
830,2018-01-16 20:00,3.9,0,.1,1,,,94.4,,
830,2018-01-16 21:00,3.3,0,0,1.5,,,96.8,,
830,2018-01-16 22:00,3.1,235,1.9,1.5,,,97.1,,
830,2018-01-16 23:00,3.2,202.7,2.1,1.5,,,96,,
830,2018-01-17 00:00,3.1,222.3,1.3,1.5,,,95.5,,
830,2018-01-17 01:00,3.1,217.1,2.7,1,,,95.1,,
830,2018-01-17 02:00,2.9,265.9,.9,.5,,,96.1,,
830,2018-01-17 03:00,2.8,229.7,1.8,0,,,97.2,,
830,2018-01-17 04:00,2.9,221.3,1.9,.5,,,97.3,,
830,2018-01-17 05:00,3.1,213.6,1.7,1.5,,,97.8,,
830,2018-01-17 06:00,3.6,242.4,1.9,1,,,97.3,,
830,2018-01-17 07:00,4.2,223.9,2.6,.5,,,94.5,,
830,2018-01-17 08:00,4.2,229,2.2,1,,,94,,
830,2018-01-17 09:00,4.1,225.6,4,1,,,91.2,,
830,2018-01-17 10:00,4.2,232.8,4,.5,,,89.3,,
830,2018-01-17 11:00,4.7,236,3.2,.5,,,87.9,,
830,2018-01-17 12:00,5.7,235.6,3.5,.5,,,85.5,,
830,2018-01-17 13:00,6.7,229.4,4.1,0,,,82.9,,
830,2018-01-17 14:00,7.7,238,2.8,0,,,76,,
830,2018-01-17 15:00,8.4,238.6,1.9,0,,,75.2,,
830,2018-01-17 16:00,7.8,216.8,2.8,0,,,77.1,,
830,2018-01-17 17:00,7.5,225.6,2.6,0,,,74.8,,
830,2018-01-17 18:00,6.4,268.7,.5,0,,,83.3,,
