지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
830,2017-01-03 18:00,4.6,195.4,1.6,0,,,,0,0
830,2017-01-03 19:00,1.4,268.3,1,0,,,,0,0
830,2017-01-03 20:00,-.7,147.8,.7,0,,,,0,0
830,2017-01-03 21:00,-1.5,236,1.3,0,,,,0,0
830,2017-01-03 22:00,-3.1,229.6,1.2,0,,,,0,0
830,2017-01-03 23:00,-3.5,303.1,.6,0,,,,0,0
830,2017-01-04 00:00,-4.2,253.2,1,0,,,,0,0
830,2017-01-04 01:00,-3.5,111.4,1.2,0,,,,0,0
830,2017-01-04 02:00,-3.3,68.9,1.1,0,,,,0,0
830,2017-01-04 03:00,-4.1,358.6,.6,0,,,,0,0
830,2017-01-04 04:00,-4,19.5,.8,0,,,,0,0
830,2017-01-04 05:00,-3.4,99.3,1.1,0,,,,0,0
830,2017-01-04 06:00,-3.1,88.9,1.2,0,,,,0,0
830,2017-01-04 07:00,-3.7,330.4,.8,0,,,,0,0
830,2017-01-04 08:00,-3.3,248.3,.8,0,,,,0,0
830,2017-01-04 09:00,-.8,62,.7,0,,,,0,0
830,2017-01-04 10:00,4.3,0,.4,0,,,,0,0
830,2017-01-04 11:00,7.6,74.6,1.1,0,,,,0,0
830,2017-01-04 12:00,9.9,99.1,1.1,0,,,,0,0
830,2017-01-04 13:00,11.8,160,1,0,,,,0,0
830,2017-01-04 14:00,11.9,187.1,3.4,0,,,,0,0
830,2017-01-04 15:00,11.5,187.6,3.2,0,,,,0,0
830,2017-01-04 16:00,10.7,197.9,2.9,0,,,,0,0
830,2017-01-04 17:00,7.8,315.6,1.3,0,,,,0,0
830,2017-01-04 18:00,4,223.6,1.9,0,,,,0,0
830,2017-01-04 19:00,2.6,237.7,1.8,0,,,,0,0
830,2017-01-04 20:00,1.4,165.8,.9,0,,,,0,0
830,2017-01-04 21:00,.4,218.8,1.2,0,,,,0,0
830,2017-01-04 22:00,-1.3,194.3,.8,0,,,,0,0
830,2017-01-04 23:00,-1.2,190.8,.5,0,,,,0,0
830,2017-01-05 00:00,-2.2,202.5,.5,0,,,,0,0
830,2017-01-05 01:00,-2.4,0,.4,0,,,,0,0
830,2017-01-05 02:00,-2.4,0,.3,0,,,,0,0
830,2017-01-05 03:00,-3.5,0,.4,0,,,,0,0
830,2017-01-05 04:00,-3.1,0,.3,0,,,,0,0
830,2017-01-05 05:00,-3,335.3,1.7,0,,,,0,0
830,2017-01-05 06:00,-3.3,0,.3,0,,,,0,0
830,2017-01-05 07:00,-.6,201.1,1.1,0,,,,0,0
830,2017-01-05 08:00,.2,232.7,1.1,0,,,,0,0
830,2017-01-05 09:00,1.8,211.4,2.2,0,,,,0,0
830,2017-01-05 10:00,4.1,246.2,1.1,.5,,,,0,0
830,2017-01-05 11:00,6,97.3,.8,1,,,,0,0
830,2017-01-05 12:00,6.8,8.8,2.7,.5,,,,0,0
830,2017-01-05 13:00,5.9,354.4,2.9,.5,,,,0,0
830,2017-01-05 14:00,5.9,,,1.5,,,,0,0
830,2017-01-05 15:00,5.6,332.6,2,0,,,,0,0
830,2017-01-05 16:00,5.3,236.4,.8,.5,,,,0,0
830,2017-01-05 17:00,4.9,305.8,1.3,.5,,,,0,0
830,2017-01-05 18:00,4.1,251.6,.8,.5,,,,0,0
830,2017-01-05 19:00,3.9,264.7,1.1,.5,,,,0,0
830,2017-01-05 20:00,3.9,220,.8,.5,,,,0,0
830,2017-01-05 21:00,4,292.6,1.3,.5,,,,0,0
830,2017-01-05 22:00,3.8,285.6,.6,.5,,,,0,0
830,2017-01-05 23:00,3.5,137.4,.6,.5,,,,0,0
830,2017-01-06 00:00,3.5,232.6,1.3,.5,,,,0,0
830,2017-01-06 01:00,3.2,0,.3,0,,,,0,0
830,2017-01-06 02:00,3.1,221,.5,.5,,,,0,0
830,2017-01-06 03:00,3.3,231.3,1.5,0,,,,0,0
830,2017-01-06 04:00,3.2,252.1,1.2,0,,,,0,0
830,2017-01-06 05:00,2.9,209.1,1.3,0,,,,0,0
830,2017-01-06 06:00,2.7,216.7,1.5,0,,,,0,0
830,2017-01-06 07:00,2.8,226.7,1.1,.5,,,,0,0
830,2017-01-06 08:00,2.9,243.2,1.8,0,,,,0,0
830,2017-01-06 09:00,3.6,247.5,1.2,0,,,,0,0
830,2017-01-06 10:00,4.3,233.1,1.2,0,,,,0,0
830,2017-01-06 11:00,6.3,196.1,1,0,,,,0,0
830,2017-01-06 12:00,7.4,344.3,1.8,0,,,,0,0
830,2017-01-06 13:00,7.6,1.1,2.2,0,,,,0,0
830,2017-01-06 14:00,8.2,329.9,1.7,0,,,,0,0
830,2017-01-06 15:00,7.6,326,2.4,0,,,,0,0
830,2017-01-06 16:00,7.7,0,.4,0,,,,0,0
830,2017-01-06 17:00,6.7,356.6,1.1,0,,,,0,0
830,2017-01-06 18:00,4,280.2,1.3,0,,,,0,0
830,2017-01-06 19:00,2.5,238.5,1.6,0,,,,0,0
830,2017-01-06 20:00,.6,0,0,0,,,,0,0
830,2017-01-06 21:00,-.5,236,.6,0,,,,0,0
830,2017-01-06 22:00,-.4,213,1,0,,,,0,0
830,2017-01-06 23:00,-1.6,0,.4,0,,,,0,0
830,2017-01-07 00:00,-2.2,0,.4,0,,,,0,0
830,2017-01-07 01:00,-2.6,0,.2,0,,,,0,0
830,2017-01-07 02:00,-2.9,0,.4,0,,,,0,0
830,2017-01-07 03:00,-3.2,0,.1,0,,,,0,0
830,2017-01-07 04:00,-3.6,0,0,0,,,,0,0
830,2017-01-07 05:00,-3.9,0,.1,0,,,,0,0
830,2017-01-07 06:00,-4.1,0,.3,0,,,,0,0
830,2017-01-07 07:00,-4.7,22.5,.6,0,,,,0,0
830,2017-01-07 08:00,-4.8,0,.2,0,,,,0,0
830,2017-01-07 09:00,-2.4,0,.1,0,,,,0,0
830,2017-01-07 10:00,-.7,65.7,1.1,0,,,,0,0
830,2017-01-07 11:00,3.2,51.2,1.5,0,,,,0,0
830,2017-01-07 12:00,4.9,52,1.9,0,,,,0,0
830,2017-01-07 13:00,6.7,66.2,1.4,0,,,,0,0
830,2017-01-07 14:00,8.4,31.7,2.8,0,,,,0,0
830,2017-01-07 15:00,9.4,71.9,1.9,0,,,,0,0
830,2017-01-07 16:00,8.7,62.2,1.4,0,,,,0,0
830,2017-01-07 17:00,7.3,337.9,.8,0,,,,0,0
830,2017-01-07 18:00,5.7,284.5,.8,0,,,,0,0
830,2017-01-07 19:00,4.9,241.2,2,0,,,,0,0
830,2017-01-07 20:00,4,223.1,1.4,0,,,,0,0
830,2017-01-07 21:00,3.8,233.8,1.6,0,,,,0,0
830,2017-01-07 22:00,4,239.2,1.7,0,,,,0,0
830,2017-01-07 23:00,4.7,239.4,1.8,0,,,,0,0
830,2017-01-08 00:00,5,233,2,0,,,,0,0
830,2017-01-08 01:00,5.3,247.3,1.8,0,,,,0,0
830,2017-01-08 02:00,5.3,236.6,1.9,0,,,,0,0
830,2017-01-08 03:00,5.8,250.5,2.2,0,,,,0,0
830,2017-01-08 04:00,6.4,226.3,2.7,0,,,,0,0
830,2017-01-08 05:00,6.8,223.2,2.5,0,,,,0,0
830,2017-01-08 06:00,7.1,240.2,1.8,0,,,,0,0
830,2017-01-08 07:00,8,22.6,1.1,0,,,,0,0
830,2017-01-08 08:00,7.5,179.1,.9,0,,,,0,0
830,2017-01-08 09:00,7.7,44.1,1.1,0,,,,0,0
830,2017-01-08 10:00,7.8,204.4,1,.5,,,,0,0
830,2017-01-08 11:00,8.4,140.4,1,.5,,,,0,0
830,2017-01-08 12:00,8.7,108.2,.9,0,,,,0,0
830,2017-01-08 13:00,10.5,38.7,.6,0,,,,0,0
830,2017-01-08 14:00,11.3,322.9,1.4,0,,,,0,0
830,2017-01-08 15:00,10.9,3,3,0,,,,0,0
830,2017-01-08 16:00,10.4,15.4,1,0,,,,0,0
830,2017-01-08 17:00,10.2,42.9,.6,0,,,,0,0
830,2017-01-08 18:00,7.6,0,.2,0,,,,0,0
830,2017-01-08 19:00,5.8,239,1,0,,,,0,0
830,2017-01-08 20:00,5.2,230.4,.5,0,,,,0,0
830,2017-01-08 21:00,4.4,263.2,1.5,0,,,,0,0
830,2017-01-08 22:00,4.5,183.8,.5,0,,,,0,0
830,2017-01-08 23:00,4.1,266.7,.7,0,,,,0,0
830,2017-01-09 00:00,3.8,0,.2,0,,,,0,0
830,2017-01-09 01:00,3.1,0,.3,0,,,,0,0
830,2017-01-09 02:00,2.5,0,0,0,,,,0,0
830,2017-01-09 03:00,2.5,223.8,1.7,0,,,,0,0
830,2017-01-09 04:00,7.2,214.6,4.1,0,,,,0,0
830,2017-01-09 05:00,6.5,226.5,4.7,0,,,,0,0
830,2017-01-09 06:00,6.6,228.3,4.5,0,,,,0,0
830,2017-01-09 07:00,6.1,218.3,5.8,0,,,,0,0
830,2017-01-09 08:00,6,218.2,7.5,0,,,,0,0
830,2017-01-09 09:00,6,220.8,5.7,0,,,,0,0
830,2017-01-09 10:00,6.7,210.6,6.3,0,,,,0,0
830,2017-01-09 11:00,7.3,228.3,5.3,0,,,,0,0
830,2017-01-09 12:00,8,215.5,6.5,0,,,,0,0
830,2017-01-09 13:00,8.8,224.7,5,0,,,,0,0
830,2017-01-09 14:00,9.1,202.4,4.9,0,,,,0,0
830,2017-01-09 15:00,9.2,225.5,6.2,0,,,,0,0
830,2017-01-09 16:00,8.4,227.3,4.8,0,,,,0,0
830,2017-01-09 17:00,7,223.3,4.1,0,,,,0,0
830,2017-01-09 18:00,4.5,223.4,2.3,0,,,,0,0
830,2017-01-09 19:00,2.9,265.4,1.1,0,,,,0,0
830,2017-01-09 20:00,1.8,216,1.2,0,,,,0,0
830,2017-01-09 21:00,2.6,235.5,3.9,0,,,,0,0
830,2017-01-09 22:00,1,250.8,2,0,,,,0,0
830,2017-01-09 23:00,1.4,229.5,4.5,0,,,,0,0
830,2017-01-10 00:00,1.6,222.7,3.5,0,,,,0,0
830,2017-01-10 01:00,-1.4,3.6,.9,0,,,,0,0
830,2017-01-10 02:00,.7,229.1,3,0,,,,0,0
830,2017-01-10 03:00,.7,213,3.5,0,,,,0,0
830,2017-01-10 04:00,.1,211.4,2.7,0,,,,0,0
830,2017-01-10 05:00,0,220.5,3.4,0,,,,0,0
830,2017-01-10 06:00,-.4,204.7,3,0,,,,0,0
830,2017-01-10 07:00,-.4,217.5,2.8,0,,,,0,0
830,2017-01-10 08:00,-.9,230.1,2.8,0,,,,0,0
830,2017-01-10 09:00,.3,235.9,2.6,0,,,,0,0
830,2017-01-10 10:00,1.6,210,4.3,0,,,,0,0
830,2017-01-10 11:00,2.9,221.4,4.8,0,,,,0,0
830,2017-01-10 12:00,3.7,230.8,6.5,0,,,,0,0
830,2017-01-10 13:00,4.5,231.3,6.1,0,,,,0,0
830,2017-01-10 14:00,4.9,220.4,5.1,0,,,,0,0
830,2017-01-10 15:00,5.1,218.6,6.1,0,,,,0,0
830,2017-01-10 16:00,4.6,203.7,4.5,0,,,,0,0
830,2017-01-10 17:00,3.4,217,5.4,0,,,,0,0
830,2017-01-10 18:00,2.3,207.7,3.1,0,,,,0,0
830,2017-01-10 19:00,1.8,212.4,4.2,0,,,,0,0
830,2017-01-10 20:00,1.5,217.9,3.7,0,,,,0,0
830,2017-01-10 21:00,.7,208.1,3.2,0,,,,0,0
830,2017-01-10 22:00,.1,186.5,4.7,0,,,,0,0
830,2017-01-10 23:00,-.8,199.9,3.2,0,,,,0,0
830,2017-01-11 00:00,-1.4,202.1,4,0,,,,0,0
830,2017-01-11 01:00,-1.6,210.9,5.6,0,,,,0,0
830,2017-01-11 02:00,-1.9,209.3,6.6,0,,,,0,0
830,2017-01-11 03:00,-2.5,218.4,5.9,0,,,,0,0
830,2017-01-11 04:00,-3.3,230.7,5.1,0,,,,0,0
830,2017-01-11 05:00,-3.4,205.6,5.7,0,,,,0,0
830,2017-01-11 06:00,-4.1,201,4.8,0,,,,0,0
830,2017-01-11 07:00,-4.6,190.3,5.4,0,,,,0,0
830,2017-01-11 08:00,-4.8,198.2,6.2,0,,,,0,0
830,2017-01-11 09:00,-3.5,199,3.3,0,,,,0,0
830,2017-01-11 10:00,-1.4,208.2,4.7,0,,,,0,0
830,2017-01-11 11:00,-.1,235.1,3.9,0,,,,0,0
830,2017-01-11 12:00,1.1,243,4.2,0,,,,0,0
830,2017-01-11 13:00,2,221,3.7,0,,,,0,0
830,2017-01-11 14:00,2.2,221.9,6.8,0,,,,0,0
830,2017-01-11 15:00,2.7,218.3,4.8,0,,,,0,0
830,2017-01-11 16:00,2.9,217.2,4.4,0,,,,0,0
830,2017-01-11 17:00,1.4,195.7,4.1,0,,,,0,0
830,2017-01-11 18:00,1.4,215.1,4.9,0,,,,0,0
830,2017-01-11 19:00,1,210.5,5.2,0,,,,0,0
830,2017-01-11 20:00,.1,188.9,2.8,0,,,,0,0
830,2017-01-11 21:00,-.1,209.7,4.5,0,,,,0,0
830,2017-01-11 22:00,-.3,200.1,3.2,0,,,,0,0
830,2017-01-11 23:00,-.4,193.1,4.4,0,,,,0,0
830,2017-01-12 00:00,-.2,200.4,5.9,0,,,,0,0
830,2017-01-12 01:00,-.9,186.6,3,0,,,,0,0
830,2017-01-12 02:00,-.5,211.8,4,0,,,,0,0
830,2017-01-12 03:00,-.4,197.7,5.2,0,,,,0,0
830,2017-01-12 04:00,-.5,195.7,5.4,0,,,,0,0
830,2017-01-12 05:00,-.5,194.1,6.2,0,,,,0,0
830,2017-01-12 06:00,0,198.7,6.1,0,,,,0,0
830,2017-01-12 07:00,.1,193.9,6.8,0,,,,0,0
830,2017-01-12 08:00,.4,194.9,6.1,0,,,,0,0
830,2017-01-12 09:00,1.1,201,5.7,0,,,,0,0
830,2017-01-12 10:00,2.7,202.9,7.2,0,,,,0,0
830,2017-01-12 11:00,4.3,192.2,7.5,0,,,,0,0
830,2017-01-12 12:00,6,184.1,5.2,0,,,,0,0
830,2017-01-12 13:00,6.9,192.9,8.1,0,,,,0,0
830,2017-01-12 14:00,7.1,205.2,5.1,0,,,,0,0
830,2017-01-12 15:00,6,231.6,7,0,,,,0,0
830,2017-01-12 16:00,5,229.9,6.9,0,,,,0,0
830,2017-01-12 17:00,3.5,209.7,6.6,0,,,,0,0
830,2017-01-12 18:00,3.1,198.4,6.4,0,,,,0,0
830,2017-01-12 19:00,2.8,202.3,7.4,0,,,,0,0
830,2017-01-12 20:00,2.2,208.5,7.5,0,,,,0,0
830,2017-01-12 21:00,1.4,206.9,8.7,0,,,,0,0
830,2017-01-12 22:00,.7,206.9,9.8,0,,,,0,0
830,2017-01-12 23:00,-.1,211.3,10.4,0,,,,0,0
830,2017-01-13 00:00,-.5,218.8,9.9,0,,,,0,0
830,2017-01-13 01:00,-1.2,212.4,10,0,,,,0,0
830,2017-01-13 02:00,-1.6,215.3,10.2,0,,,,0,0
830,2017-01-13 03:00,-2.1,214.8,8.8,0,,,,0,0
830,2017-01-13 04:00,-2.5,212,9.3,0,,,,0,0
830,2017-01-13 05:00,-3,212.3,7.8,0,,,,0,0
830,2017-01-13 06:00,-3.3,209.6,8.2,0,,,,0,0
830,2017-01-13 07:00,-3.9,202.7,6.9,0,,,,0,0
830,2017-01-13 08:00,-3.8,198.1,5.1,0,,,,0,0
830,2017-01-13 09:00,-2.1,204.5,5,0,,,,0,0
830,2017-01-13 10:00,-1.1,201.9,5.1,0,,,,0,0
830,2017-01-13 11:00,.5,198.8,6.3,0,,,,0,0
830,2017-01-13 12:00,2.4,191.5,5.7,0,,,,0,0
830,2017-01-13 13:00,3.5,188.9,5,0,,,,0,0
830,2017-01-13 14:00,3.9,176.7,5.9,0,,,,0,0
830,2017-01-13 15:00,1.9,218.3,5.7,0,,,,0,0
830,2017-01-13 16:00,-.3,245.5,2.2,0,,,,0,0
830,2017-01-13 17:00,.8,204.3,7.4,0,,,,0,0
830,2017-01-13 18:00,-.7,215.1,7.7,0,,,,0,0
830,2017-01-13 19:00,-2,231,6.5,0,,,,0,0
830,2017-01-13 20:00,-2.6,223.9,6,0,,,,0,0
830,2017-01-13 21:00,-3,225.7,6.9,0,,,,0,0
830,2017-01-13 22:00,-3.2,222.9,7,0,,,,0,0
830,2017-01-13 23:00,-3.3,222.8,8,0,,,,0,0
830,2017-01-14 00:00,-3.6,219.8,6.6,0,,,,0,0
830,2017-01-14 01:00,-3.6,213.4,6.3,0,,,,0,0
830,2017-01-14 02:00,-4.1,207.7,5.5,0,,,,0,0
830,2017-01-14 03:00,-4.7,220.8,4.6,0,,,,0,0
830,2017-01-14 04:00,-5.1,228.3,6.5,0,,,,0,0
830,2017-01-14 05:00,-5.6,221.1,7.1,0,,,,0,0
830,2017-01-14 06:00,-6.1,223.1,6.6,0,,,,0,0
830,2017-01-14 07:00,-6.8,224.3,6.2,0,,,,0,0
830,2017-01-14 08:00,-6.7,226.1,6.2,0,,,,0,0
830,2017-01-14 09:00,-5.5,219.2,6.3,0,,,,0,0
830,2017-01-14 10:00,-4.5,214.8,7.4,0,,,,0,0
830,2017-01-14 11:00,-3.7,220.4,9.1,0,,,,0,0
830,2017-01-14 12:00,-2.1,221.2,6.5,0,,,,0,0
830,2017-01-14 13:00,-1.3,217.8,6.4,0,,,,0,0
830,2017-01-14 14:00,-.9,226.6,6.5,0,,,,0,0
830,2017-01-14 15:00,-1.6,224.9,6.8,0,,,,0,0
830,2017-01-14 16:00,-2,223.9,5,0,,,,0,0
830,2017-01-14 17:00,-3.6,220.6,4.3,0,,,,0,0
830,2017-01-14 18:00,-4.7,224.1,3.8,0,,,,0,0
830,2017-01-14 19:00,-5.6,234.8,3.3,0,,,,0,0
830,2017-01-14 20:00,-5.8,234.1,6,0,,,,0,0
830,2017-01-14 21:00,-6.4,233.8,5.7,0,,,,0,0
830,2017-01-14 22:00,-6.6,235.4,6.8,0,,,,0,0
830,2017-01-14 23:00,-7.2,226.4,6.2,0,,,,0,0
830,2017-01-15 00:00,-7.4,223.3,5.7,0,,,,0,0
830,2017-01-15 01:00,-7.7,225.2,5.7,0,,,,0,0
830,2017-01-15 02:00,-7.8,237.6,4.7,0,,,,0,0
830,2017-01-15 03:00,-8.5,235.9,4,0,,,,0,0
830,2017-01-15 04:00,-9.1,187.2,3.7,0,,,,0,0
830,2017-01-15 05:00,-9.2,148,2.2,0,,,,0,0
830,2017-01-15 06:00,-8.6,188.8,1.8,0,,,,0,0
830,2017-01-15 07:00,-9.1,146.3,3.1,0,,,,0,0
830,2017-01-15 08:00,-8.7,250,3.1,0,,,,0,0
830,2017-01-15 09:00,-6.6,224.6,4,0,,,,0,0
830,2017-01-15 10:00,-5.1,207.4,4.4,0,,,,0,0
830,2017-01-15 11:00,-2.6,210.1,4.2,0,,,,0,0
830,2017-01-15 12:00,-.6,175.7,3.9,0,,,,0,0
830,2017-01-15 13:00,1.5,189.3,3.7,0,,,,0,0
830,2017-01-15 14:00,2.6,197.9,5.1,0,,,,0,0
830,2017-01-15 15:00,3.3,204.3,4.8,0,,,,0,0
830,2017-01-15 16:00,3.1,235.2,5.1,0,,,,0,0
830,2017-01-15 17:00,.9,205.8,6.2,0,,,,0,0
830,2017-01-15 18:00,-.6,,,0,,,,0,0
830,2017-01-15 19:00,-2.4,206.9,2.8,0,,,,0,0
830,2017-01-15 20:00,-2.1,185,3.3,0,,,,0,0
830,2017-01-15 21:00,-2.1,221.1,4.8,0,,,,0,0
830,2017-01-15 22:00,-3,197.5,3.4,0,,,,0,0
830,2017-01-15 23:00,-3.7,224.7,6.4,0,,,,0,0
830,2017-01-16 00:00,-4.1,236.7,5.1,0,,,,0,0
830,2017-01-16 01:00,-4.3,237.2,4.8,0,,,,0,0
830,2017-01-16 02:00,-4.5,230.3,4.8,0,,,,0,0
830,2017-01-16 03:00,-4.9,231.1,4.4,0,,,,0,0
830,2017-01-16 04:00,-5.1,214.4,4.6,0,,,,0,0
830,2017-01-16 05:00,-4.7,218.7,5.4,0,,,,0,0
830,2017-01-16 06:00,-5.3,222.1,6.1,0,,,,0,0
830,2017-01-16 07:00,-5.3,225.6,6.2,0,,,,0,0
830,2017-01-16 08:00,-5,222.8,5.1,0,,,,0,0
830,2017-01-16 09:00,-2.9,229,5.5,0,,,,0,0
830,2017-01-16 10:00,-.4,223.5,4.4,0,,,,0,0
830,2017-01-16 11:00,1.7,225.7,5.2,0,,,,0,0
830,2017-01-16 12:00,3.3,207.8,5.2,0,,,,0,0
830,2017-01-16 13:00,4.7,208.5,5,0,,,,0,0
830,2017-01-16 14:00,6.8,48.7,1.2,0,,,,0,0
830,2017-01-16 15:00,6.5,121.1,1.6,0,,,,0,0
830,2017-01-16 16:00,5.7,71.7,1.4,0,,,,0,0
830,2017-01-16 17:00,2.2,173.4,.8,0,,,,0,0
830,2017-01-16 18:00,-2,227.5,1.4,0,,,,0,0
830,2017-01-16 19:00,-3.2,224.1,.5,0,,,,0,0
830,2017-01-16 20:00,-4.7,209.8,1.7,0,,,,0,0
830,2017-01-16 21:00,-4.4,241.2,2,0,,,,0,0
830,2017-01-16 22:00,-5.5,244.6,1,0,,,,0,0
830,2017-01-16 23:00,-7.1,0,.4,0,,,,0,0
830,2017-01-17 00:00,-7.9,202.1,.5,0,,,0,0,0
830,2017-01-17 01:00,-8.2,0,.4,0,,,0,,
830,2017-01-17 02:00,-8.6,228.3,1.2,0,,,0,,
830,2017-01-17 03:00,-8.2,83,.6,0,,,0,,
830,2017-01-17 04:00,-9.1,37,.9,0,,,0,,
830,2017-01-17 05:00,-8.9,0,.3,0,,,0,,
830,2017-01-17 06:00,-9.7,0,.3,0,,,0,,
830,2017-01-17 07:00,-9.6,243,.6,0,,,0,,
830,2017-01-17 08:00,-9.5,0,0,0,,,0,,
830,2017-01-17 09:00,-5.4,71.3,.6,0,,,0,,
830,2017-01-17 10:00,-2.6,53.3,1.1,0,,,0,,
830,2017-01-17 11:00,.9,83.6,1.1,0,,,0,,
830,2017-01-17 12:00,4.2,79.2,1.2,0,,,0,,
830,2017-01-17 13:00,6.9,49.3,1.3,0,,,0,,
830,2017-01-17 14:00,8.1,169,3.7,0,,,0,,
830,2017-01-17 15:00,6.7,216.2,4,0,,,0,,
830,2017-01-17 16:00,6.6,199.2,3.6,0,,,0,,
830,2017-01-17 17:00,4.7,,,0,,,0,,
830,2017-01-17 18:00,1.1,243.4,1.8,0,,,0,,
830,2017-01-17 19:00,-1.1,212.8,.8,0,,,0,,
830,2017-01-17 20:00,-2,231.6,2.1,0,,,0,,
830,2017-01-17 21:00,-2,251,2.1,0,,,0,,
830,2017-01-17 22:00,-4.6,105.4,.8,0,,,0,,
830,2017-01-17 23:00,-5.2,0,.3,0,,,0,,
830,2017-01-18 00:00,-6.2,242.4,1.1,0,,,0,,
830,2017-01-18 01:00,-6.8,0,.1,0,,,0,,
830,2017-01-18 02:00,-7,0,.3,0,,,0,,
830,2017-01-18 03:00,-7.8,346.6,.7,0,,,0,,
830,2017-01-18 04:00,-7.4,0,.2,0,,,0,,
830,2017-01-18 05:00,-7.2,124.9,.7,0,,,0,,
830,2017-01-18 06:00,-6.9,48.8,.5,0,,,0,,
830,2017-01-18 07:00,-6.9,222.8,.6,0,,,0,,
