지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
940,2018-01-07 18:00,7.6,5.6,1.4,0,,,53.8,0,0
940,2018-01-07 19:00,7.5,4.8,1.1,0,,,55.6,0,0
940,2018-01-07 20:00,7.2,34.1,.6,0,,,57.9,0,0
940,2018-01-07 21:00,6.9,343.2,.5,0,,,57.5,0,0
940,2018-01-07 22:00,6.7,0,.3,0,,,59,0,0
940,2018-01-07 23:00,6.3,340.1,.7,0,,,61.1,0,0
940,2018-01-08 00:00,5.3,139.4,.7,0,,,82.7,0,0
940,2018-01-08 01:00,4.7,12.8,1.2,.5,,,90.4,0,0
940,2018-01-08 02:00,4.6,12.5,.8,1,,,93.4,0,0
940,2018-01-08 03:00,4.7,0,.3,0,,,93.7,0,0
940,2018-01-08 04:00,4.7,0,.4,0,,,92.8,0,0
940,2018-01-08 05:00,4.6,.9,.7,0,,,92.5,0,0
940,2018-01-08 06:00,5,122.8,.6,0,,,89.3,0,0
940,2018-01-08 07:00,5.2,13,1.5,0,,,88.7,0,0
940,2018-01-08 08:00,5.4,21.9,1.1,.5,,,92.1,0,0
940,2018-01-08 09:00,5.6,0,.1,.5,,,93.4,0,0
940,2018-01-08 10:00,6.2,307.1,.7,.5,,,94.9,0,0
940,2018-01-08 11:00,6.2,0,.3,1,,,94.6,0,0
940,2018-01-08 12:00,5.8,236.1,.7,.5,,,92,0,0
940,2018-01-08 13:00,6.1,267.2,.6,0,,,90.6,0,0
940,2018-01-08 14:00,6.3,202.4,.5,0,,,90.5,0,0
940,2018-01-08 15:00,6.6,209.8,.6,0,,,88.8,0,0
940,2018-01-08 16:00,6.2,259.4,.7,.5,,,87.4,0,0
940,2018-01-08 17:00,6.3,12.3,.8,0,,,85.5,0,0
940,2018-01-08 18:00,5.4,0,.3,0,,,91.3,0,0
940,2018-01-08 19:00,5.1,0,.3,0,,,83.1,0,0
940,2018-01-08 20:00,5,316.8,1.1,0,,,79.8,0,0
940,2018-01-08 21:00,4.8,301.6,2.4,0,,,68.4,0,0
940,2018-01-08 22:00,5.2,290.7,2.9,0,,,59.3,0,0
940,2018-01-08 23:00,4.4,306.3,2.4,0,,,60.6,0,0
940,2018-01-09 00:00,3.8,284.8,1.4,0,,,57,0,0
940,2018-01-09 01:00,3.4,274.7,1.9,0,,,52.9,0,0
940,2018-01-09 02:00,3,237.5,3,0,,,48.9,0,0
940,2018-01-09 03:00,2.4,245,2.1,0,,,46.9,0,0
940,2018-01-09 04:00,2.2,265.8,2.4,0,,,44.1,0,0
940,2018-01-09 05:00,1.4,275.5,1.8,0,,,46.6,0,0
940,2018-01-09 06:00,.9,328.3,3.7,0,,,38.6,0,0
940,2018-01-09 07:00,.4,287.4,3.2,0,,,38.6,0,0
940,2018-01-09 08:00,.2,321.5,3,0,,,43.7,0,0
940,2018-01-09 09:00,.5,308.6,2.8,0,,,43.8,0,0
940,2018-01-09 10:00,1.3,301.3,3.2,0,,,45.6,0,0
940,2018-01-09 11:00,1.7,312,3.1,0,,,41.3,0,0
940,2018-01-09 12:00,2.3,315.6,3.5,0,,,35.8,0,0
940,2018-01-09 13:00,3,341.1,3.8,0,,,31,0,0
940,2018-01-09 14:00,3.3,327.1,3.6,0,,,28.7,0,0
940,2018-01-09 15:00,3.4,303.7,3,0,,,29.5,0,0
940,2018-01-09 16:00,3.5,333.4,2.9,0,,,31.2,0,0
940,2018-01-09 17:00,2.3,330.8,3.7,0,,,35.4,0,0
940,2018-01-09 18:00,1.7,318.3,2.4,0,,,39.5,0,0
940,2018-01-09 19:00,1.2,319.2,2.3,0,,,41.6,0,0
940,2018-01-09 20:00,.8,317.8,2.4,0,,,43.2,0,0
940,2018-01-09 21:00,.3,321.9,1.7,0,,,46.9,0,0
940,2018-01-09 22:00,.3,278.4,2.9,0,,,49.2,0,0
940,2018-01-09 23:00,.5,278.3,2.3,0,,,51.3,0,0
940,2018-01-10 00:00,.2,283,1.9,0,,,52.6,0,0
940,2018-01-10 01:00,.4,270,2.1,0,,,50,0,0
940,2018-01-10 02:00,.4,244.5,1.8,0,,,53.6,0,0
940,2018-01-10 03:00,0,287.6,1.1,0,,,55.5,0,0
940,2018-01-10 04:00,.1,266,1.5,0,,,54.2,0,0
940,2018-01-10 05:00,-.6,339.5,1,0,,,59,0,0
940,2018-01-10 06:00,-.6,334.2,1.2,0,,,58.6,0,0
940,2018-01-10 07:00,-.8,350.8,1.1,0,,,58.3,0,0
940,2018-01-10 08:00,-.5,293.1,1.2,0,,,59.9,0,0
940,2018-01-10 09:00,.1,308.4,1.3,0,,,60.1,0,0
940,2018-01-10 10:00,-1.4,334.7,.9,0,,,87.9,0,0
940,2018-01-10 11:00,-.7,329.2,1.2,.5,,,60.4,0,0
940,2018-01-10 12:00,.8,285.2,2.1,0,,,54.6,0,0
940,2018-01-10 13:00,1,269.4,2.6,0,,,47.3,0,0
940,2018-01-10 14:00,.6,337,3.4,0,,,43.1,0,0
940,2018-01-10 15:00,.7,306.9,2.1,0,,,34.7,0,0
940,2018-01-10 16:00,1,266,2.2,0,,,32.1,0,0
940,2018-01-10 17:00,-.6,244.8,2.3,0,,,33.1,0,0
940,2018-01-10 18:00,-1.2,334.1,2.1,0,,,30.8,0,0
940,2018-01-10 19:00,-1.9,322.7,2,0,,,34.2,0,0
940,2018-01-10 20:00,-2.8,348.8,2.4,0,,,36.3,0,0
940,2018-01-10 21:00,-3.4,287.3,2.5,0,,,36.6,0,0
940,2018-01-10 22:00,-3.8,346,1.6,0,,,38,0,0
940,2018-01-10 23:00,-4.3,325.5,1.4,0,,,42.6,0,0
940,2018-01-11 00:00,-4.7,336.4,1.9,0,,,47.7,0,0
940,2018-01-11 01:00,-5.2,330,1,0,,,51.3,0,0
940,2018-01-11 02:00,-5.5,330.6,1.2,0,,,51.5,0,0
940,2018-01-11 03:00,-5.9,328.6,1.6,0,,,46.9,0,0
940,2018-01-11 04:00,-6.1,321.1,1.7,0,,,45.2,0,0
940,2018-01-11 05:00,-6.2,314.4,1.4,0,,,44.2,0,0
940,2018-01-11 06:00,-6.2,331.4,2.6,0,,,44.3,0,0
940,2018-01-11 07:00,-6.6,329.7,2.4,0,,,43.7,0,0
940,2018-01-11 08:00,-6.7,320.8,1.5,0,,,44.5,0,0
940,2018-01-11 09:00,-6.1,299.6,2,0,,,44.9,0,0
940,2018-01-11 10:00,-5,293.6,2,0,,,40.9,0,0
940,2018-01-11 11:00,-4.4,331.3,2.9,0,,,36.6,0,0
940,2018-01-11 12:00,-3.9,318.2,3.3,0,,,34.3,0,0
940,2018-01-11 13:00,-3,309.5,3.5,0,,,28.2,0,0
940,2018-01-11 14:00,-2.9,346.6,4,0,,,27.2,0,0
940,2018-01-11 15:00,-1.2,281.8,2.9,0,,,24.6,0,0
940,2018-01-11 16:00,-1.8,325,3.1,0,,,24.1,0,0
940,2018-01-11 17:00,-2.4,284.9,2.6,0,,,24.6,0,0
940,2018-01-11 18:00,-3.2,321.4,1.8,0,,,28.5,0,0
940,2018-01-11 19:00,-3.7,327.7,2.5,0,,,31.4,0,0
940,2018-01-11 20:00,-4.5,332.8,2.3,0,,,37.2,0,0
940,2018-01-11 21:00,-5.2,327.9,2.4,0,,,37.9,0,0
940,2018-01-11 22:00,-5.7,344.2,1.5,0,,,35.4,0,0
940,2018-01-11 23:00,-6.1,325.3,2.5,0,,,32.2,0,0
940,2018-01-12 00:00,-6.7,52.5,1.9,0,,,33.1,0,0
940,2018-01-12 01:00,-6.6,340.8,2.4,0,,,31.5,0,0
940,2018-01-12 02:00,-7.3,349.4,2.4,0,,,34.4,0,0
940,2018-01-12 03:00,-7.6,4.9,1.7,0,,,35.4,0,0
940,2018-01-12 04:00,-7.8,25.3,1.3,0,,,37.3,0,0
940,2018-01-12 05:00,-7.9,145.8,1.7,0,,,40.1,0,0
940,2018-01-12 06:00,-8.3,301.5,1.7,0,,,43,0,0
940,2018-01-12 07:00,-8.4,358.9,1.4,0,,,44.2,0,0
940,2018-01-12 08:00,-7.9,330.2,1.2,0,,,42.4,0,0
940,2018-01-12 09:00,-6,349.3,1.6,0,,,38,0,0
940,2018-01-12 10:00,-5.9,342.7,3,0,,,32.4,0,0
940,2018-01-12 11:00,-4.9,342.6,3.2,0,,,28.2,0,0
940,2018-01-12 12:00,-3.3,322.7,2.6,0,,,24.1,0,0
940,2018-01-12 13:00,-2,341.3,2.3,0,,,19.1,0,0
940,2018-01-12 14:00,-1.3,334.2,2.4,0,,,16.2,0,0
940,2018-01-12 15:00,-1.2,339.4,2.3,0,,,13.5,0,0
940,2018-01-12 16:00,-1.2,333.3,3.2,0,,,13.3,0,0
940,2018-01-12 17:00,-1.5,317.8,2.1,0,,,12.1,0,0
940,2018-01-12 18:00,-2.2,325.8,3.4,0,,,11.8,0,0
940,2018-01-12 19:00,-2.9,334.7,2.6,0,,,11.8,0,0
940,2018-01-12 20:00,-3.2,317.3,2.6,0,,,12.6,0,0
940,2018-01-12 21:00,-3.3,315.8,2.3,0,,,21.7,0,0
940,2018-01-12 22:00,-3.5,310,2.2,0,,,27.2,0,0
940,2018-01-12 23:00,-3.6,317.1,1.6,0,,,31.1,0,0
940,2018-01-13 00:00,-4.2,66.8,.6,0,,,37.5,0,0
940,2018-01-13 01:00,-4.7,272.1,1.2,0,,,33.1,0,0
940,2018-01-13 02:00,-4.8,227.6,1.3,0,,,33.5,0,0
940,2018-01-13 03:00,-5.3,0,.3,0,,,39.8,0,0
940,2018-01-13 04:00,-4.7,119.5,.9,0,,,44.4,0,0
940,2018-01-13 05:00,-4.7,178.7,1,0,,,47.8,0,0
940,2018-01-13 06:00,-4.3,179.4,1.8,0,,,48.4,0,0
940,2018-01-13 07:00,-4.7,306,.8,0,,,51.9,0,0
940,2018-01-13 08:00,-4.2,2.4,.9,0,,,52.4,0,0
940,2018-01-13 09:00,-3.1,323.5,.8,0,,,51,0,0
940,2018-01-13 10:00,-2.1,267.7,.9,0,,,48.6,0,0
940,2018-01-13 11:00,1.1,200.6,1.4,0,,,40.8,0,0
940,2018-01-13 12:00,2.7,271.3,1.3,0,,,41.1,0,0
940,2018-01-13 13:00,4.2,232.5,1.8,0,,,36.3,0,0
940,2018-01-13 14:00,4.1,313.6,2,0,,,36.6,0,0
940,2018-01-13 15:00,4.2,290.8,1.7,0,,,35.2,0,0
940,2018-01-13 16:00,3.9,336.2,2.6,0,,,36.3,0,0
940,2018-01-13 17:00,2.8,344.7,1.3,0,,,39.6,0,0
940,2018-01-13 18:00,1.3,338.5,.6,0,,,46.3,0,0
940,2018-01-13 19:00,.9,0,.4,0,,,48.2,0,0
940,2018-01-13 20:00,.3,33.1,1.2,0,,,50.6,0,0
940,2018-01-13 21:00,-.8,3,1,0,,,57.5,0,0
940,2018-01-13 22:00,-1.2,2,1.3,0,,,59.1,0,0
940,2018-01-13 23:00,-1.8,90.8,.7,0,,,62.5,0,0
940,2018-01-14 00:00,-1.8,8,1.3,0,,,62.1,0,0
940,2018-01-14 01:00,-2.3,335.2,.6,0,,,64.4,0,0
940,2018-01-14 02:00,-3,0,.2,0,,,68.2,0,0
940,2018-01-14 03:00,-2.6,29.6,.9,0,,,65.8,0,0
940,2018-01-14 04:00,-3.4,40.1,1.2,0,,,70.9,0,0
940,2018-01-14 05:00,-3.6,358.5,1.5,0,,,70.5,0,0
940,2018-01-14 06:00,-3.8,0,.3,0,,,72.1,0,0
940,2018-01-14 07:00,-3.9,22.5,1.3,0,,,72.4,0,0
940,2018-01-14 08:00,-3.8,15.1,1.4,0,,,70.1,0,0
940,2018-01-14 09:00,-2.3,0,.1,0,,,67.7,0,0
940,2018-01-14 10:00,-.7,0,.4,0,,,59.7,0,0
940,2018-01-14 11:00,2,184.6,.5,0,,,49.9,0,0
940,2018-01-14 12:00,4.4,171.5,.9,0,,,33.9,0,0
940,2018-01-14 13:00,6.9,199.5,2.2,0,,,37.3,0,0
940,2018-01-14 14:00,7.4,218.9,2.2,0,,,37.6,0,0
940,2018-01-14 15:00,7.2,186,2.9,0,,,40.6,0,0
940,2018-01-14 16:00,7.5,188.4,1.7,0,,,43.4,0,0
940,2018-01-14 17:00,6.4,210.7,1.6,0,,,54.3,0,0
940,2018-01-14 18:00,4.8,182.2,.8,0,,,60.8,0,0
940,2018-01-14 19:00,4.3,162.4,1,0,,,64.3,0,0
940,2018-01-14 20:00,4.2,0,0,0,,,65.7,0,0
940,2018-01-14 21:00,3.4,132.9,.7,0,,,69.9,0,0
940,2018-01-14 22:00,3,0,.3,0,,,71.6,0,0
940,2018-01-14 23:00,2.2,0,.3,0,,,76,0,0
940,2018-01-15 00:00,1.3,0,.4,0,,,79.1,0,0
940,2018-01-15 01:00,1.4,0,.3,0,,,79.3,0,0
940,2018-01-15 02:00,1.3,0,.4,0,,,80.3,0,0
940,2018-01-15 03:00,1.7,.5,.6,0,,,79.1,0,0
940,2018-01-15 04:00,1.7,0,.1,0,,,84.1,0,0
940,2018-01-15 05:00,4.1,0,.3,0,,,89.8,0,0
940,2018-01-15 06:00,4.8,0,.2,0,,,89,0,0
940,2018-01-15 07:00,4.7,141.3,1,0,,,88.4,0,0
940,2018-01-15 08:00,5.7,191.2,1.2,0,,,83.5,0,0
940,2018-01-15 09:00,6.9,200.2,2,0,,,73.8,0,0
940,2018-01-15 10:00,9.6,222,2.1,0,,,59.3,0,0
940,2018-01-15 11:00,10.9,234.2,1.7,0,,,49.8,0,0
940,2018-01-15 12:00,11.8,270.9,1.5,0,,,46.5,0,0
940,2018-01-15 13:00,12.8,227,2.4,0,,,42.4,0,0
940,2018-01-15 14:00,12.5,192.9,3,0,,,41.4,0,0
940,2018-01-15 15:00,13.1,208.9,2.7,0,,,35.1,0,0
940,2018-01-15 16:00,12.6,206.7,2,0,,,39.2,0,0
940,2018-01-15 17:00,11.8,178.3,2.3,0,,,39.5,0,0
940,2018-01-15 18:00,9.8,316.9,1.4,0,,,47.4,0,0
940,2018-01-15 19:00,8.2,0,.4,0,,,54.9,0,0
940,2018-01-15 20:00,8,0,.1,0,,,54.9,0,0
940,2018-01-15 21:00,6.4,142.4,.8,0,,,62.1,0,0
940,2018-01-15 22:00,5.4,11.8,1,0,,,63.7,0,0
940,2018-01-15 23:00,4.8,357.1,1.2,0,,,65.2,0,0
940,2018-01-16 00:00,6.6,89.7,.6,0,,,55.7,0,0
940,2018-01-16 01:00,7.2,118.7,.8,0,,,53.4,0,0
940,2018-01-16 02:00,6.4,116.8,.6,0,,,58.2,0,0
940,2018-01-16 03:00,7.9,170.4,2.1,0,,,54.7,0,0
940,2018-01-16 04:00,8.4,183.3,1.5,0,,,50.8,0,0
940,2018-01-16 05:00,8.4,149.2,.8,0,,,54.2,0,0
940,2018-01-16 06:00,8.6,56.2,.5,0,,,60.4,0,0
940,2018-01-16 07:00,9.2,77.9,.8,0,,,65.5,0,0
940,2018-01-16 08:00,9.4,139,.8,0,,,68.3,0,0
940,2018-01-16 09:00,8.9,0,0,0,,,70.6,0,0
940,2018-01-16 10:00,8.2,0,.1,.5,,,88.7,0,0
940,2018-01-16 11:00,8.1,46.5,.8,3,,,94.4,0,0
940,2018-01-16 12:00,7.8,6,1.4,2.5,,,95.3,0,0
940,2018-01-16 13:00,8.6,0,.4,3.5,,,96,0,0
940,2018-01-16 14:00,9.5,0,.3,1,,,96,0,0
940,2018-01-16 15:00,9.3,315.3,.6,2,,,95.3,0,0
940,2018-01-16 16:00,9.4,0,.2,2,,,95.9,0,0
940,2018-01-16 17:00,9.3,353.2,.5,1,,,96,0,0
940,2018-01-16 18:00,9.1,2.2,1.3,2,,,95.5,0,0
940,2018-01-16 19:00,9,0,.4,2,,,94.7,0,0
940,2018-01-16 20:00,6.5,7.3,2.5,2.5,,,89.5,0,0
940,2018-01-16 21:00,5.4,15.9,2.8,1.5,,,89.4,0,0
940,2018-01-16 22:00,4.9,13.5,2,2,,,91.4,0,0
940,2018-01-16 23:00,5.2,348.9,1.2,2.5,,,91.7,0,0
940,2018-01-17 00:00,4.8,19.5,.8,1.5,,,92.9,0,0
