지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
788,2017-01-02 14:00,13.5,260.7,1.5,0,1014.1,1021.6,,0,0
788,2017-01-02 15:00,12.1,282.2,3.7,0,1014.3,1021.9,,0,0
788,2017-01-02 16:00,11.4,299,2.1,0,1014.9,1022.5,,0,0
788,2017-01-02 17:00,10.7,303.6,2,0,1015.1,1022.7,,0,0
788,2017-01-02 18:00,9.4,281.7,1.8,0,1015.2,1022.9,,0,0
788,2017-01-02 19:00,8.1,240.8,.8,0,1015.5,1023.2,,0,0
788,2017-01-02 20:00,5.7,263.9,1.2,0,1015.8,1023.6,,0,0
788,2017-01-02 21:00,6,243.8,1.2,0,1015.9,1023.7,,0,0
788,2017-01-02 22:00,5.6,228.6,.8,0,1016.1,1023.9,,0,0
788,2017-01-02 23:00,5.6,260.6,.8,0,1016.4,1024.2,,0,0
788,2017-01-03 00:00,5,265.4,.9,0,1016.1,1023.9,,0,0
788,2017-01-03 01:00,4.2,302.4,1.1,0,1016.1,1023.9,,0,0
788,2017-01-03 02:00,3.4,0,.2,0,1016.3,1024.2,,0,0
788,2017-01-03 03:00,2.4,271.8,1.6,0,1017.1,1025,,0,0
788,2017-01-03 04:00,3,311,1.3,0,1017.2,1025.1,,0,0
788,2017-01-03 05:00,2,22.4,.5,0,1017,1024.9,,0,0
788,2017-01-03 06:00,1.1,0,.4,0,1017.1,1025,,0,0
788,2017-01-03 07:00,.7,67.1,1.9,0,1017.6,1025.6,,0,0
788,2017-01-03 08:00,.3,62.2,1.3,0,1017.6,1025.6,,0,0
788,2017-01-03 09:00,3,34.6,1.4,0,1017.9,1025.8,,0,0
788,2017-01-03 10:00,5.2,67.2,2.1,0,1018.6,1026.4,,0,0
788,2017-01-03 11:00,7,320.6,1,0,1018.7,1026.5,,0,0
788,2017-01-03 12:00,7.9,20.3,2.5,0,1017.8,1025.5,,0,0
788,2017-01-03 13:00,9.6,293.2,2.1,0,1016.7,1024.4,,0,0
788,2017-01-03 14:00,10.3,323.6,1.5,0,1016,1023.7,,0,0
788,2017-01-03 15:00,10.8,295.2,1.4,0,1015.6,1023.2,,0,0
788,2017-01-03 16:00,10.7,285.2,1.7,0,1015.5,1023.1,,0,0
788,2017-01-03 17:00,9.4,314.9,1.4,0,1015.4,1023.1,,0,0
788,2017-01-03 18:00,6.2,263.3,1.2,0,1015.6,1023.4,,0,0
788,2017-01-03 19:00,4.8,232.1,1,0,1016.4,1024.2,,0,0
788,2017-01-03 20:00,3.3,0,.3,0,1016.4,1024.3,,0,0
788,2017-01-03 21:00,2,0,.2,0,1016.6,1024.5,,0,0
788,2017-01-03 22:00,.9,270.1,.5,0,1016.7,1024.6,,0,0
788,2017-01-03 23:00,.6,0,.1,0,1017.3,1025.3,,0,0
788,2017-01-04 00:00,-.4,0,.1,0,1017.2,1025.2,,0,0
788,2017-01-04 01:00,-.1,46.3,.7,0,1016.9,1024.9,,0,0
788,2017-01-04 02:00,-.8,0,.1,0,1016.7,1024.7,,0,0
788,2017-01-04 03:00,-1.3,0,.4,0,1016.6,1024.6,,0,0
788,2017-01-04 04:00,-1.8,0,.4,0,1016.8,1024.8,,0,0
788,2017-01-04 05:00,-1.7,0,.1,0,1016.5,1024.5,,0,0
788,2017-01-04 06:00,-1.8,0,.1,0,1016.5,1024.5,,0,0
788,2017-01-04 07:00,-1.4,139.7,1.1,0,1016.4,1024.4,,0,0
788,2017-01-04 08:00,-1.6,243.4,1.7,0,1017,1025,,0,0
788,2017-01-04 09:00,-.6,225.6,.5,0,1017.1,1025.1,,0,0
788,2017-01-04 10:00,2.2,0,.2,0,1017.7,1025.6,,0,0
788,2017-01-04 11:00,5.3,223.2,.5,0,1017.8,1025.6,,0,0
788,2017-01-04 12:00,7.8,236.1,.9,0,1016.7,1024.4,,0,0
788,2017-01-04 13:00,9.5,273.9,1.1,0,1016,1023.7,,0,0
788,2017-01-04 14:00,10.1,264.4,1.5,0,1015.5,1023.2,,0,0
788,2017-01-04 15:00,11.1,16.6,1.4,0,1014.8,1022.4,,0,0
788,2017-01-04 16:00,11,8.4,1.4,0,1014.6,1022.2,,0,0
788,2017-01-04 17:00,10.1,312.1,1.7,0,1015,1022.7,,0,0
788,2017-01-04 18:00,7.4,332.7,1,0,1015.5,1023.2,,0,0
788,2017-01-04 19:00,5.4,0,.2,0,1015.9,1023.7,,0,0
788,2017-01-04 20:00,4.8,40.9,1.3,0,1016,1023.8,,0,0
788,2017-01-04 21:00,3.9,29.9,.8,0,1016.3,1024.1,,0,0
788,2017-01-04 22:00,3.3,0,.3,0,1016.4,1024.3,,0,0
788,2017-01-04 23:00,2.2,263.8,1,0,1017.2,1025.1,,0,0
788,2017-01-05 00:00,1.6,44.8,.5,0,1017.4,1025.3,,0,0
788,2017-01-05 01:00,1.2,64.3,.6,0,1016.9,1024.8,,0,0
788,2017-01-05 02:00,1.2,0,.1,0,1016.6,1024.5,,0,0
788,2017-01-05 03:00,1.6,0,.4,0,1016.7,1024.6,,0,0
788,2017-01-05 04:00,.9,252.4,.9,0,1016.5,1024.4,,0,0
788,2017-01-05 05:00,1.2,250.1,.8,0,1016.3,1024.2,,0,0
788,2017-01-05 06:00,.9,0,0,0,1016.2,1024.1,,0,0
788,2017-01-05 07:00,1,0,.2,0,1016.4,1024.3,,0,0
788,2017-01-05 08:00,1,265.5,.9,0,1016.7,1024.6,,0,0
788,2017-01-05 09:00,2.4,247.6,.8,0,1017.8,1025.7,,0,0
788,2017-01-05 10:00,4.5,54.8,1.3,0,1017.9,1025.7,,0,0
788,2017-01-05 11:00,6,0,.4,0,1018.4,1026.2,,0,0
788,2017-01-05 12:00,7.6,55.3,1.6,0,1017.5,1025.2,,0,0
788,2017-01-05 13:00,9.1,338.2,1,0,1016.9,1024.6,,0,0
788,2017-01-05 14:00,9.8,303.1,.8,0,1016.5,1024.2,,0,0
788,2017-01-05 15:00,10,18,.8,0,1016.4,1024.1,,0,0
788,2017-01-05 16:00,10.4,12.1,.5,0,1016.8,1024.5,,0,0
788,2017-01-05 17:00,9.6,59.2,.6,0,1017.2,1024.9,,0,0
788,2017-01-05 18:00,8.9,0,.2,0,1017.6,1025.3,,0,0
788,2017-01-05 19:00,8.3,0,.3,0,1017.8,1025.5,,0,0
788,2017-01-05 20:00,9.2,103,1,0,1018.3,1026,,0,0
788,2017-01-05 21:00,9.2,161,1.6,0,1018.3,1026,,0,0
788,2017-01-05 22:00,9,67.6,.8,0,1018.9,1026.6,,0,0
788,2017-01-05 23:00,7.9,0,.2,0,1018.8,1026.5,,0,0
788,2017-01-06 00:00,6.7,0,0,0,1019,1026.8,,0,0
788,2017-01-06 01:00,5.9,0,.4,0,1018.7,1026.5,,0,0
788,2017-01-06 02:00,5.7,0,.3,0,1018.8,1026.6,,0,0
788,2017-01-06 03:00,5.6,172.3,.6,0,1018.9,1026.7,,0,0
788,2017-01-06 04:00,4.9,0,.3,0,1019,1026.8,,0,0
788,2017-01-06 05:00,5.1,50.5,.7,0,1018.7,1026.5,,0,0
788,2017-01-06 06:00,4.9,206.1,.6,0,1018.8,1026.6,,0,0
788,2017-01-06 07:00,5.3,0,.1,0,1019.5,1027.3,,0,0
788,2017-01-06 08:00,4.6,35.5,1,0,1019.5,1027.3,,0,0
788,2017-01-06 09:00,6,0,.4,0,1019.8,1027.6,,0,0
788,2017-01-06 10:00,8.6,314.1,.7,0,1019.9,1027.6,,0,0
788,2017-01-06 11:00,9.1,34.3,.8,0,1019.6,1027.3,,0,0
788,2017-01-06 12:00,11,34.7,1.5,0,1018.6,1026.3,,0,0
788,2017-01-06 13:00,11.9,31.5,1.4,0,1017.6,1025.2,,0,0
788,2017-01-06 14:00,12.4,34.5,2.3,0,1016.7,1024.3,,0,0
788,2017-01-06 15:00,13.2,322.6,1.4,0,1016.8,1024.4,,0,0
788,2017-01-06 16:00,13,282.6,1.8,0,1016.3,1023.9,,0,0
788,2017-01-06 17:00,11.6,314.4,.9,0,1016.2,1023.8,,0,0
788,2017-01-06 18:00,9.1,0,.3,0,1016.4,1024.1,,0,0
788,2017-01-06 19:00,8.1,0,.3,0,1017,1024.7,,0,0
788,2017-01-06 20:00,5.9,0,.1,0,1017.2,1025,,0,0
788,2017-01-06 21:00,5.1,48.2,.8,0,1017.1,1024.9,,0,0
788,2017-01-06 22:00,4.1,0,.3,0,1016.9,1024.7,,0,0
788,2017-01-06 23:00,4,81.2,.6,0,1017.2,1025,,0,0
788,2017-01-07 00:00,2.6,0,.4,0,1017.2,1025.1,,0,0
788,2017-01-07 01:00,1.9,72.3,.9,0,1016.3,1024.2,,0,0
788,2017-01-07 02:00,1.4,88.2,1.3,0,1016.1,1024,,0,0
788,2017-01-07 03:00,1.3,61.9,1.3,0,1015.3,1023.2,,0,0
788,2017-01-07 04:00,.7,267.3,.9,0,1015.8,1023.7,,0,0
788,2017-01-07 05:00,0,0,.4,0,1015.8,1023.8,,0,0
788,2017-01-07 06:00,.6,48.2,.7,0,1015.5,1023.4,,0,0
788,2017-01-07 07:00,1.1,44.6,.6,0,1015.5,1023.4,,0,0
788,2017-01-07 08:00,.7,0,.2,0,1015.8,1023.7,,0,0
788,2017-01-07 09:00,2.3,199.2,.8,0,1016,1023.9,,0,0
788,2017-01-07 10:00,4.8,52,1.2,0,1015.9,1023.7,,0,0
788,2017-01-07 11:00,6.4,9.3,1.1,0,1015.3,1023.1,,0,0
788,2017-01-07 12:00,7.5,0,.4,0,1014.1,1021.8,,0,0
788,2017-01-07 13:00,9.2,66.4,1.9,0,1011.8,1019.4,,0,0
788,2017-01-07 14:00,9.5,4.1,1.2,0,1011.2,1018.8,,0,0
788,2017-01-07 15:00,10.1,34.1,1.3,0,1010.8,1018.4,,0,0
788,2017-01-07 16:00,9.7,52.1,.5,0,1010.5,1018.1,,0,0
788,2017-01-07 17:00,9.3,23.2,.8,0,1010.1,1017.7,,0,0
788,2017-01-07 18:00,8.3,64.3,1.4,0,1009.7,1017.4,,0,0
788,2017-01-07 19:00,8.6,0,.2,0,1009.7,1017.3,,0,0
788,2017-01-07 20:00,8.1,154.9,.5,0,1010,1017.7,,0,0
788,2017-01-07 21:00,7.6,74.3,.6,0,1010.1,1017.8,,0,0
788,2017-01-07 22:00,7.4,0,0,0,1010.3,1018,,0,0
788,2017-01-07 23:00,7.2,0,.3,0,1009.9,1017.6,,0,0
788,2017-01-08 00:00,6.2,0,.3,0,1009.6,1017.3,,0,0
788,2017-01-08 01:00,5.9,0,.4,.5,1009.4,1017.1,,0,0
788,2017-01-08 02:00,5.7,78.8,.8,.5,1009,1016.7,,0,0
788,2017-01-08 03:00,5.6,62.6,1.7,.5,1008.5,1016.2,,0,0
788,2017-01-08 04:00,5.6,60.4,.8,0,1007.7,1015.4,,0,0
788,2017-01-08 05:00,6.3,69.7,1.7,0,1006.8,1014.5,,0,0
788,2017-01-08 06:00,5.7,0,.1,0,1006.2,1013.9,,0,0
788,2017-01-08 07:00,6.7,25.8,2.3,0,1006.3,1014,,0,0
788,2017-01-08 08:00,6.7,10.8,1.4,0,1006.5,1014.2,,0,0
788,2017-01-08 09:00,7.7,20.7,1.2,0,1006.7,1014.4,,0,0
788,2017-01-08 10:00,9.1,28.2,1,0,1007.4,1015,,0,0
788,2017-01-08 11:00,10.1,22.1,1.7,0,1007.3,1014.9,,0,0
788,2017-01-08 12:00,11.8,51.1,1,0,1006.3,1013.8,,0,0
788,2017-01-08 13:00,13,191.3,1.4,0,1005.2,1012.7,,0,0
788,2017-01-08 14:00,13.8,265.1,2.2,0,1004.4,1011.8,,0,0
788,2017-01-08 15:00,13.6,244.1,1.1,0,1004.2,1011.7,,0,0
788,2017-01-08 16:00,12.5,285.6,3.1,0,1004,1011.5,,0,0
788,2017-01-08 17:00,10.8,302.2,2.8,0,1004.3,1011.9,,0,0
788,2017-01-08 18:00,9.2,301.7,3.2,0,1005.1,1012.7,,0,0
788,2017-01-08 19:00,8.5,299.2,1.9,0,1005.3,1012.9,,0,0
788,2017-01-08 20:00,8,280.5,2.4,0,1006.2,1013.8,,0,0
788,2017-01-08 21:00,7.9,277.7,3.1,0,1006.5,1014.1,,0,0
788,2017-01-08 22:00,7.6,284.3,3.4,0,1006.7,1014.4,,0,0
788,2017-01-08 23:00,7.4,305.4,1.8,0,1006.9,1014.6,,0,0
788,2017-01-09 00:00,7.3,282.4,2.5,0,1006.9,1014.6,,0,0
788,2017-01-09 01:00,7,295.6,3.5,0,1006.8,1014.5,,0,0
788,2017-01-09 02:00,6.8,287.3,3.5,0,1007,1014.7,,0,0
788,2017-01-09 03:00,5.9,279,2.8,0,1007.5,1015.2,,0,0
788,2017-01-09 04:00,5.7,286,4.3,0,1007.8,1015.5,,0,0
788,2017-01-09 05:00,5.5,314.7,2.3,0,1007.8,1015.5,,0,0
788,2017-01-09 06:00,5.3,289.8,4.3,0,1008.3,1016.1,,0,0
788,2017-01-09 07:00,5.2,303.9,3,0,1008.9,1016.7,,0,0
788,2017-01-09 08:00,4.9,289.3,3.6,0,1009.8,1017.6,,0,0
788,2017-01-09 09:00,5,291.5,3.1,0,1010.4,1018.2,,0,0
788,2017-01-09 10:00,5.1,290.4,3,0,1010.9,1018.7,,0,0
788,2017-01-09 11:00,6,290.8,3.7,0,1011.6,1019.4,,0,0
788,2017-01-09 12:00,7.6,299.9,4.6,0,1011.3,1019,,0,0
788,2017-01-09 13:00,7.4,308.2,4,0,1010.5,1018.2,,0,0
788,2017-01-09 14:00,8,290.9,5,0,1010.2,1017.9,,0,0
788,2017-01-09 15:00,8.3,303.9,4,0,1009.9,1017.6,,0,0
788,2017-01-09 16:00,7.7,317.2,3,0,1010.2,1017.9,,0,0
788,2017-01-09 17:00,5.9,301.2,4.1,0,1010.8,1018.5,,0,0
788,2017-01-09 18:00,4.4,291.1,3.7,0,1011.5,1019.3,,0,0
788,2017-01-09 19:00,3.6,306.7,2.1,0,1012.3,1020.1,,0,0
788,2017-01-09 20:00,3.2,3.3,1.8,0,1012.3,1020.1,,0,0
788,2017-01-09 21:00,2.9,339.8,1.9,0,1012.6,1020.4,,0,0
788,2017-01-09 22:00,1.8,303,1.8,0,1013.2,1021.1,,0,0
788,2017-01-09 23:00,1.4,332.5,1.2,0,1013.5,1021.4,,0,0
788,2017-01-10 00:00,.2,0,.4,0,1013.6,1021.5,,0,0
788,2017-01-10 01:00,-1.2,226.4,.6,0,1013.8,1021.8,,0,0
788,2017-01-10 02:00,-.8,0,.1,0,1014,1022,,0,0
788,2017-01-10 03:00,0,344.3,.8,0,1014.3,1022.3,,0,0
788,2017-01-10 04:00,.2,0,.2,0,1014.4,1022.4,,0,0
788,2017-01-10 05:00,1.4,26.1,.8,0,1014.5,1022.4,,0,0
788,2017-01-10 06:00,1.7,351,.5,0,1014.5,1022.4,,0,0
788,2017-01-10 07:00,2.1,343.9,1.4,0,1014.9,1022.8,,0,0
788,2017-01-10 08:00,2.2,328.7,2.2,0,1015.4,1023.3,,0,0
788,2017-01-10 09:00,2.7,356.2,2.5,0,1015.8,1023.7,,0,0
788,2017-01-10 10:00,3.5,343.6,1.8,0,1016.7,1024.6,,0,0
788,2017-01-10 11:00,3.3,325,2.8,0,1017,1024.9,,0,0
788,2017-01-10 12:00,4.2,322.7,3.5,0,1016.5,1024.3,,0,0
788,2017-01-10 13:00,4.8,356.4,3.2,0,1015.4,1023.2,,0,0
788,2017-01-10 14:00,5.7,315.8,3.5,0,1015,1022.8,,0,0
788,2017-01-10 15:00,5.5,318.9,3.5,0,1015,1022.8,,0,0
788,2017-01-10 16:00,5.3,302.5,3.5,0,1014.9,1022.7,,0,0
788,2017-01-10 17:00,4.3,336.4,2.6,0,1015.4,1023.2,,0,0
788,2017-01-10 18:00,2.8,308.1,3,0,1015.8,1023.7,,0,0
788,2017-01-10 19:00,2.8,333.1,2.3,0,1016.8,1024.7,,0,0
788,2017-01-10 20:00,2,335.5,3.2,0,1017.6,1025.5,,0,0
788,2017-01-10 21:00,1.2,328.8,3,0,1018,1025.9,,0,0
788,2017-01-10 22:00,.8,325.8,2.5,0,1018.6,1026.6,,0,0
788,2017-01-10 23:00,.8,354.5,2.6,0,1018.4,1026.4,,0,0
788,2017-01-11 00:00,.6,347.5,2,0,1018.5,1026.5,,0,0
788,2017-01-11 01:00,0,5.7,2.9,0,1018.7,1026.7,,0,0
788,2017-01-11 02:00,-.6,8.3,3.8,0,1019.2,1027.2,,0,0
788,2017-01-11 03:00,-1.1,356.5,3.7,0,1019.1,1027.1,,0,0
788,2017-01-11 04:00,-2.1,34.5,3.4,0,1019.2,1027.3,,0,0
788,2017-01-11 05:00,-2.8,49,3.6,0,1019.3,1027.4,,0,0
788,2017-01-11 06:00,-3.1,35.4,3,0,1020.1,1028.2,,0,0
788,2017-01-11 07:00,-3.2,33.5,3.2,0,1020.4,1028.5,,0,0
788,2017-01-11 08:00,-3.5,33.2,3.4,0,1020.8,1028.9,,0,0
788,2017-01-11 09:00,-2.5,32.1,2.6,0,1021,1029.1,,0,0
788,2017-01-11 10:00,-1.4,52.3,2.8,0,1020.8,1028.8,,0,0
788,2017-01-11 11:00,.1,37.4,2,0,1020.2,1028.2,,0,0
788,2017-01-11 12:00,1.7,301.7,2.2,0,1019,1026.9,,0,0
788,2017-01-11 13:00,2.8,345.5,2.9,0,1018.1,1026,,0,0
788,2017-01-11 14:00,3.2,321.7,3.1,0,1017.6,1025.5,,0,0
788,2017-01-11 15:00,3.3,340.5,3.1,0,1017,1024.9,,0,0
788,2017-01-11 16:00,3.1,291.2,4,0,1017,1024.9,,0,0
788,2017-01-11 17:00,2.4,310,3.4,0,1016.9,1024.8,,0,0
788,2017-01-11 18:00,1.9,294.2,2.1,0,1016.5,1024.4,,0,0
788,2017-01-11 19:00,.9,327,1.2,0,1016.4,1024.3,,0,0
788,2017-01-11 20:00,-.6,256.2,1.3,0,1016.5,1024.5,,0,0
788,2017-01-11 21:00,-.2,210.1,1.4,0,1017.1,1025.1,,0,0
788,2017-01-11 22:00,-1,46.8,.5,0,1017.3,1025.3,,0,0
788,2017-01-11 23:00,-1.6,66.5,1.3,0,1016.5,1024.5,,0,0
788,2017-01-12 00:00,-1.1,49.8,1.1,0,1015.9,1023.9,,0,0
788,2017-01-12 01:00,-2.3,265.7,.5,0,1016.1,1024.1,,0,0
788,2017-01-12 02:00,-2.7,26,.5,0,1015.5,1023.5,,0,0
788,2017-01-12 03:00,-2.6,272.9,.8,0,1015.8,1023.8,,0,0
788,2017-01-12 04:00,-2.4,0,.4,0,1015.2,1023.2,,0,0
788,2017-01-12 05:00,-2,48.7,.9,0,1014.5,1022.5,,0,0
788,2017-01-12 06:00,-2.8,0,.3,0,1014,1022,,0,0
788,2017-01-12 07:00,-3.2,0,.4,0,1013.6,1021.6,,0,0
788,2017-01-12 08:00,-2.6,0,.1,0,1013.4,1021.4,,0,0
788,2017-01-12 09:00,-.8,0,.2,0,1013,1021,,0,0
788,2017-01-12 10:00,1.9,247.2,.8,0,1013.4,1021.3,,0,0
788,2017-01-12 11:00,2.4,266,2.1,0,1013.3,1021.2,,0,0
788,2017-01-12 12:00,4.5,225.1,3,0,1011.8,1019.6,,0,0
788,2017-01-12 13:00,7.2,257.5,2.8,0,1010.2,1017.9,,0,0
788,2017-01-12 14:00,8.3,301,4.2,0,1009.3,1017,,0,0
788,2017-01-12 15:00,6.8,289.4,3.7,0,1008.8,1016.5,,0,0
788,2017-01-12 16:00,6.4,295.8,3.5,0,1008.7,1016.4,,0,0
788,2017-01-12 17:00,5.7,307.3,3.1,0,1008.7,1016.4,,0,0
788,2017-01-12 18:00,4.1,265.7,1.8,0,1008.7,1016.5,,0,0
788,2017-01-12 19:00,4.1,290,2.9,0,1009.2,1017,,0,0
788,2017-01-12 20:00,2.1,299.6,1,0,1009.8,1017.6,,0,0
788,2017-01-12 21:00,1.9,328.3,1.7,0,1010.2,1018.1,,0,0
788,2017-01-12 22:00,.5,288.3,1.1,0,1010.2,1018.1,,0,0
788,2017-01-12 23:00,-.7,0,0,0,1010.2,1018.1,,0,0
788,2017-01-13 00:00,-1.6,0,.1,0,1010.3,1018.3,,0,0
788,2017-01-13 01:00,-1.2,281.3,.8,0,1010.3,1018.3,,0,0
788,2017-01-13 02:00,-2.2,306.1,.6,0,1010.6,1018.6,,0,0
788,2017-01-13 03:00,-2.3,252.5,.5,0,1010.9,1018.9,,0,0
788,2017-01-13 04:00,-2.3,0,.2,0,1010.4,1018.4,,0,0
788,2017-01-13 05:00,-3,37.7,1.9,0,1010.1,1018.1,,0,0
788,2017-01-13 06:00,-3.5,42.5,1.3,0,1009.9,1017.9,,0,0
788,2017-01-13 07:00,-4.4,0,.1,0,1009.7,1017.8,,0,0
788,2017-01-13 08:00,-4.3,0,.2,0,1009.8,1017.9,,0,0
788,2017-01-13 09:00,-2.1,275.2,1.4,0,1009.8,1017.8,,0,0
788,2017-01-13 10:00,-.6,266.4,2,0,1009.6,1017.5,,0,0
788,2017-01-13 11:00,2.1,278.2,1.5,0,1009.2,1017,,0,0
788,2017-01-13 12:00,3.7,251.6,2.3,0,1008.2,1016,,0,0
788,2017-01-13 13:00,5.4,315.3,3,0,1007.3,1015,,0,0
788,2017-01-13 14:00,6.3,289.6,1.4,0,1006.5,1014.2,,0,0
788,2017-01-13 15:00,3.8,290.1,6.9,0,1007.7,1015.5,,0,0
788,2017-01-13 16:00,3.2,300.3,4.3,0,1008.2,1016,,0,0
788,2017-01-13 17:00,1.2,333.4,2.8,0,1009.1,1017,,0,0
788,2017-01-13 18:00,-.7,341.1,2.1,0,1010.1,1018,,0,0
788,2017-01-13 19:00,-1.2,337,1.8,0,1011,1019,,0,0
788,2017-01-13 20:00,-.8,343.6,1.9,0,1011.5,1019.5,,0,0
788,2017-01-13 21:00,-.6,302.8,3.2,0,1012,1019.9,,0,0
788,2017-01-13 22:00,-1.4,300.3,2.4,0,1012.4,1020.4,,0,0
788,2017-01-13 23:00,-1.4,311.2,2.5,0,1013,1021,,0,0
788,2017-01-14 00:00,-1.9,299.7,1.7,0,1013.2,1021.2,,0,0
788,2017-01-14 01:00,-1.8,312.3,1.8,0,1013.4,1021.4,,0,0
788,2017-01-14 02:00,-2.1,16.5,2.2,0,1014.1,1022.1,,0,0
788,2017-01-14 03:00,-2.7,321.1,2.4,0,1014.8,1022.8,,0,0
788,2017-01-14 04:00,-3.3,325.7,.9,0,1015,1023.1,,0,0
788,2017-01-14 05:00,-3.1,320.8,1,0,1015,1023.1,,0,0
788,2017-01-14 06:00,-3.1,322,1.9,0,1015.5,1023.6,,0,0
788,2017-01-14 07:00,-2.9,5,2.7,0,1016.1,1024.2,,0,0
788,2017-01-14 08:00,-3.3,359.2,2.6,0,1016.9,1025,,0,0
788,2017-01-14 09:00,-3.4,8.3,2.7,0,1017.6,1025.7,,0,0
788,2017-01-14 10:00,-2.4,316.4,2.5,0,1017.9,1026,,0,0
788,2017-01-14 11:00,-2,336.5,3.3,0,1018,1026,,0,0
788,2017-01-14 12:00,-1.3,328.9,4.3,0,1017.9,1025.9,,0,0
788,2017-01-14 13:00,-1.6,357,2.4,0,1016.9,1024.9,,0,0
788,2017-01-14 14:00,-1.7,6.5,3.8,0,1016.7,1024.7,,0,0
788,2017-01-14 15:00,-1.5,356.1,3.3,0,1017.3,1025.3,,0,0
788,2017-01-14 16:00,-1.7,5.5,3,0,1017.4,1025.4,,0,0
788,2017-01-14 17:00,-2.9,333.6,3.5,0,1018.1,1026.2,,0,0
788,2017-01-14 18:00,-4.1,2.1,3.7,0,1018.3,1026.4,,0,0
788,2017-01-14 19:00,-4.2,335.7,2.6,0,1018.6,1026.7,,0,0
788,2017-01-14 20:00,-4,339.3,2.5,0,1018.5,1026.6,,0,0
788,2017-01-14 21:00,-3.8,329.2,2.3,0,1018.1,1026.2,,0,0
788,2017-01-14 22:00,-3.4,335,3.1,0,1018.5,1026.6,,0,0
788,2017-01-14 23:00,-4.3,338,2.6,0,1019.5,1027.6,,0,0
788,2017-01-15 00:00,-4.8,35.8,4,0,1019.9,1028,0,0,0
788,2017-01-15 01:00,-5.7,23.6,3.4,0,1020.1,1028.3,0,0,0
788,2017-01-15 02:00,-6.5,46.6,2.5,0,1021,1029.2,0,0,0
788,2017-01-15 03:00,-6.8,51.5,2.4,0,1021.7,1029.9,0,0,0
788,2017-01-15 04:00,-7,45.8,2.2,0,1021.8,1030,0,0,0
788,2017-01-15 05:00,-7.3,42.6,2.5,0,1021.5,1029.7,0,0,0
